Sensor Timestamp (ns), time.time(), time.perf_counter_ns()
535071499000.000000,1751478675.154421,535105723201.000000
535104819000.000000,1751478675.186999,535138299905.000000
535138143000.000000,1751478675.220282,535171583287.000000
535171463000.000000,1751478675.256462,535207764488.000000
535204782000.000000,1751478675.286934,535238235012.000000
535238106000.000000,1751478675.320164,535271466043.000000
535271428000.000000,1751478675.353392,535304693222.000000
535304750000.000000,1751478675.386853,535338154175.000000
535338070000.000000,1751478675.420204,535371505075.000000
535371392000.000000,1751478675.453438,535404739605.000000
535404713000.000000,1751478675.486696,535437997191.000000
535438037000.000000,1751478675.519975,535471276184.000000
535471358000.000000,1751478675.553337,535504637990.000000
535504678000.000000,1751478675.586739,535538040223.000000
535538000000.000000,1751478675.620003,535571304493.000000
535571320000.000000,1751478675.656102,535607404713.000000
535604639000.000000,1751478675.686915,535638217012.000000
535637963000.000000,1751478675.720241,535671541412.000000
535671285000.000000,1751478675.753296,535704596889.000000
535704606000.000000,1751478675.786568,535737869345.000000
535737927000.000000,1751478675.819930,535771230892.000000
535771249000.000000,1751478675.853227,535804528125.000000
535804572000.000000,1751478675.886813,535838115022.000000
535837891000.000000,1751478675.919968,535871269646.000000
535871215000.000000,1751478675.953515,535904816025.000000
535904534000.000000,1751478675.986532,535937833224.000000
535937857000.000000,1751478676.020052,535971353066.000000
535971178000.000000,1751478676.053694,536004994851.000000
536004497000.000000,1751478676.086492,536037793349.000000
536037821000.000000,1751478676.119877,536071179934.000000
536071143000.000000,1751478676.153207,536104508111.000000
536104464000.000000,1751478676.186480,536137800382.000000
536137786000.000000,1751478676.219798,536171098726.000000
536171106000.000000,1751478676.253078,536204379275.000000
536204427000.000000,1751478676.286903,536238204391.000000
536237748000.000000,1751478676.320257,536271557957.000000
536271068000.000000,1751478676.354097,536305398851.000000
536304390000.000000,1751478676.388242,536339542889.000000
536337713000.000000,1751478676.421096,536372397054.000000
536371034000.000000,1751478676.454322,536405623177.000000
536404356000.000000,1751478676.489935,536441237347.000000
536437675000.000000,1751478676.520061,536471362579.000000
536470999000.000000,1751478676.553133,536504435278.000000
536504320000.000000,1751478676.586582,536537883528.000000
536537643000.000000,1751478676.619904,536571204780.000000
536570963000.000000,1751478676.653356,536604657086.000000
536604286000.000000,1751478676.686599,536637900449.000000
536637607000.000000,1751478676.719867,536671167794.000000
536670928000.000000,1751478676.753308,536704609248.000000
536704249000.000000,1751478676.786492,536737793279.000000
536737571000.000000,1751478676.819870,536771170845.000000
536770893000.000000,1751478676.853374,536804675279.000000
536804213000.000000,1751478676.887330,536838630561.000000
536837533000.000000,1751478676.919655,536870955916.000000
536870857000.000000,1751478676.953055,536904356834.000000
536904177000.000000,1751478676.986405,536937706752.000000
536937499000.000000,1751478677.019654,536970955412.000000
536970821000.000000,1751478677.053137,537004438884.000000
537004143000.000000,1751478677.086333,537037634303.000000
537037470000.000000,1751478677.119893,537071194700.000000
537070783000.000000,1751478677.153219,537104520582.000000
537104104000.000000,1751478677.186828,537138129608.000000
537137426000.000000,1751478677.219578,537170879940.000000
537170747000.000000,1751478677.253187,537204488596.000000
537204070000.000000,1751478677.286234,537237535647.000000
537237391000.000000,1751478677.319674,537270975212.000000
537270712000.000000,1751478677.353329,537304630089.000000
537304035000.000000,1751478677.387675,537338976570.000000
537337354000.000000,1751478677.420051,537371351610.000000
537370675000.000000,1751478677.453402,537404703602.000000
537403996000.000000,1751478677.486898,537438199111.000000
537437318000.000000,1751478677.522271,537473572432.000000
537470641000.000000,1751478677.554672,537505973064.000000
537503962000.000000,1751478677.588366,537539667478.000000
537537283000.000000,1751478677.621876,537573177654.000000
537570609000.000000,1751478677.654215,537605517028.000000
537603926000.000000,1751478677.687576,537638877094.000000
537637248000.000000,1751478677.720966,537672267771.000000
537670569000.000000,1751478677.754518,537705818612.000000
537703891000.000000,1751478677.788075,537739376009.000000
537737212000.000000,1751478677.822016,537773316883.000000
537770533000.000000,1751478677.854707,537806008735.000000
537803854000.000000,1751478677.888225,537839526262.000000
537837176000.000000,1751478677.924054,537875356226.000000
537870497000.000000,1751478677.954741,537906041711.000000
537903819000.000000,1751478677.987949,537939250853.000000
537937145000.000000,1751478678.021319,537972620252.000000
537970462000.000000,1751478678.054903,538006205445.000000
538003784000.000000,1751478678.087923,538039224311.000000
538037104000.000000,1751478678.121157,538072457583.000000
538070425000.000000,1751478678.154401,538105701372.000000
538103747000.000000,1751478678.187726,538139027124.000000
538137070000.000000,1751478678.223559,538174859921.000000
538170391000.000000,1751478678.255474,538206774818.000000
538203712000.000000,1751478678.286359,538237660357.000000
538237033000.000000,1751478678.323911,538275212634.000000
538270354000.000000,1751478678.352119,538303420981.000000
538303677000.000000,1751478678.385652,538336952804.000000
538336998000.000000,1751478678.419029,538370329648.000000
538370320000.000000,1751478678.452275,538403575937.000000
538403641000.000000,1751478678.485447,538436748468.000000
538436962000.000000,1751478678.518761,538470062368.000000
538470284000.000000,1751478678.552099,538503399749.000000
538503604000.000000,1751478678.585452,538536753149.000000
538536926000.000000,1751478678.618790,538570091771.000000
538570247000.000000,1751478678.652069,538603369986.000000
538603568000.000000,1751478678.685392,538636692978.000000
538636890000.000000,1751478678.718712,538670013378.000000
538670211000.000000,1751478678.752214,538703515979.000000
538703533000.000000,1751478678.785360,538736661659.000000
538736856000.000000,1751478678.818583,538769884023.000000
538770180000.000000,1751478678.852021,538803321884.000000
538803498000.000000,1751478678.885175,538836475582.000000
538836819000.000000,1751478678.918544,538869845611.000000
538870141000.000000,1751478678.951820,538903121937.000000
538903462000.000000,1751478678.985132,538936432892.000000
538936784000.000000,1751478679.018624,538969924661.000000
538970106000.000000,1751478679.052198,539003499928.000000
539003425000.000000,1751478679.085175,539036476758.000000
539036747000.000000,1751478679.118540,539069841138.000000
539070069000.000000,1751478679.151780,539103080872.000000
539103390000.000000,1751478679.185203,539136504604.000000
539136711000.000000,1751478679.218505,539169806949.000000
539170032000.000000,1751478679.252023,539203323865.000000
539203355000.000000,1751478679.285131,539236432267.000000
539236676000.000000,1751478679.318574,539269875202.000000
539269996000.000000,1751478679.351966,539303266879.000000
539303320000.000000,1751478679.385132,539336432873.000000
539336642000.000000,1751478679.418508,539369809624.000000
539369962000.000000,1751478679.453081,539404382510.000000
539403283000.000000,1751478679.485204,539436504979.000000
539436605000.000000,1751478679.518736,539470037024.000000
539469927000.000000,1751478679.552054,539503355165.000000
539503247000.000000,1751478679.585323,539536623973.000000
539536569000.000000,1751478679.619056,539570356960.000000
539569890000.000000,1751478679.652864,539604165355.000000
539603211000.000000,1751478679.686394,539637695308.000000
539636531000.000000,1751478679.719548,539670849654.000000
539669854000.000000,1751478679.752450,539703751003.000000
539703176000.000000,1751478679.786011,539737311826.000000
539736497000.000000,1751478679.818889,539770190323.000000
539769818000.000000,1751478679.851936,539803237207.000000
539803140000.000000,1751478679.884890,539836190982.000000
539836461000.000000,1751478679.918996,539870297280.000000
539869782000.000000,1751478679.952753,539904053693.000000
539903104000.000000,1751478679.986084,539937384371.000000
539936426000.000000,1751478680.019022,539970323960.000000
539969746000.000000,1751478680.052143,540003444158.000000
540003068000.000000,1751478680.085237,540036538394.000000
540036388000.000000,1751478680.118725,540070025533.000000
540069709000.000000,1751478680.152208,540103509005.000000
540103031000.000000,1751478680.185157,540136457724.000000
540136353000.000000,1751478680.218583,540169884567.000000
540169674000.000000,1751478680.251729,540203030265.000000
540202996000.000000,1751478680.287107,540238408586.000000
540236317000.000000,1751478680.318286,540269587213.000000
540269647000.000000,1751478680.351581,540302882836.000000
540302961000.000000,1751478680.384955,540336256827.000000
540336282000.000000,1751478680.418298,540369600042.000000
540369603000.000000,1751478680.451650,540402951367.000000
540402926000.000000,1751478680.484846,540436147398.000000
540436247000.000000,1751478680.518191,540469492112.000000
540469571000.000000,1751478680.551496,540502796790.000000
540502891000.000000,1751478680.584800,540536101449.000000
540536211000.000000,1751478680.618142,540569443404.000000
540569533000.000000,1751478680.651414,540602715731.000000
540602855000.000000,1751478680.685966,540637268320.000000
540636175000.000000,1751478680.718192,540669492917.000000
540669497000.000000,1751478680.751431,540702732485.000000
540702818000.000000,1751478680.784662,540735962700.000000
540736139000.000000,1751478680.818084,540769384747.000000
540769461000.000000,1751478680.851473,540802774368.000000
540802783000.000000,1751478680.884785,540836086398.000000
540836102000.000000,1751478680.918151,540869451760.000000
540869424000.000000,1751478680.951424,540902725642.000000
540902745000.000000,1751478680.984669,540935970209.000000
540936066000.000000,1751478681.018168,540969469514.000000
540969389000.000000,1751478681.051433,541002734452.000000
541002710000.000000,1751478681.085008,541036309756.000000
541036033000.000000,1751478681.119053,541070353500.000000
541069355000.000000,1751478681.152010,541103311181.000000
541102675000.000000,1751478681.184753,541136053995.000000
541135997000.000000,1751478681.220593,541171894903.000000
541169318000.000000,1751478681.252344,541203645821.000000
541202641000.000000,1751478681.285692,541236994294.000000
541235961000.000000,1751478681.320454,541271755770.000000
541269283000.000000,1751478681.351307,541302608143.000000
541302604000.000000,1751478681.384664,541335965227.000000
541335926000.000000,1751478681.420834,541372135261.000000
541369247000.000000,1751478681.452205,541403506220.000000
541402569000.000000,1751478681.485724,541437025414.000000
541435891000.000000,1751478681.521411,541472712157.000000
541469211000.000000,1751478681.551377,541502678391.000000
541502532000.000000,1751478681.584832,541536132956.000000
541535854000.000000,1751478681.618375,541569676557.000000
541569175000.000000,1751478681.651659,541602959624.000000
541602497000.000000,1751478681.684938,541636240024.000000
541635818000.000000,1751478681.718278,541669579239.000000
541669139000.000000,1751478681.751304,541702605568.000000
541702460000.000000,1751478681.784605,541735906635.000000
541735781000.000000,1751478681.818113,541769414717.000000
541769104000.000000,1751478681.851220,541802521064.000000
541802425000.000000,1751478681.884956,541836256848.000000
541835746000.000000,1751478681.923120,541874421322.000000
541869067000.000000,1751478681.952926,541904227373.000000
541902389000.000000,1751478681.985531,541936832522.000000
541935710000.000000,1751478682.018999,541970299735.000000
541969032000.000000,1751478682.051525,542002826144.000000
542002353000.000000,1751478682.084943,542036243431.000000
542035675000.000000,1751478682.118418,542069719477.000000
542068995000.000000,1751478682.151824,542103125839.000000
542102318000.000000,1751478682.185104,542136404628.000000
542135639000.000000,1751478682.219196,542170497130.000000
542168960000.000000,1751478682.252813,542204115897.000000
542202285000.000000,1751478682.286741,542238041957.000000
542235604000.000000,1751478682.319940,542271240562.000000
542268963000.000000,1751478682.352323,542303623565.000000
542302246000.000000,1751478682.385773,542337074407.000000
542335568000.000000,1751478682.419338,542370638230.000000
542368889000.000000,1751478682.452853,542404154202.000000
542402212000.000000,1751478682.486462,542437764524.000000
542435532000.000000,1751478682.519457,542470758835.000000
542468853000.000000,1751478682.552911,542504212789.000000
542502175000.000000,1751478682.586485,542537786649.000000
542535496000.000000,1751478682.620036,542571338009.000000
542568816000.000000,1751478682.653076,542604377986.000000
542602145000.000000,1751478682.686263,542637563147.000000
542635460000.000000,1751478682.719757,542671058081.000000
542668782000.000000,1751478682.753817,542705118084.000000
542702107000.000000,1751478682.786336,542737637789.000000
542735424000.000000,1751478682.819784,542771084891.000000
542768745000.000000,1751478682.855899,542807201648.000000
542802067000.000000,1751478682.887071,542838372869.000000
542835388000.000000,1751478682.920348,542871649454.000000
542868711000.000000,1751478682.950613,542901913666.000000
542902031000.000000,1751478682.983716,542935018198.000000
542935354000.000000,1751478683.017140,542968440671.000000
542968675000.000000,1751478683.050503,543001803792.000000
543001998000.000000,1751478683.083744,543035044600.000000
543035317000.000000,1751478683.117056,543068356389.000000
543068640000.000000,1751478683.150467,543101767473.000000
543101960000.000000,1751478683.183785,543135086947.000000
543135283000.000000,1751478683.217292,543168592845.000000
543168603000.000000,1751478683.254098,543205399631.000000
543201924000.000000,1751478683.284674,543235975488.000000
543235247000.000000,1751478683.318072,543269373498.000000
543268567000.000000,1751478683.350324,543301625428.000000
543301889000.000000,1751478683.383612,543334914421.000000
543335211000.000000,1751478683.417304,543368604965.000000
543368531000.000000,1751478683.450697,543402000123.000000
543401854000.000000,1751478683.483846,543435147136.000000
543435175000.000000,1751478683.517017,543468317426.000000
543468497000.000000,1751478683.550238,543501538123.000000
543501818000.000000,1751478683.583620,543534920930.000000
543535140000.000000,1751478683.617017,543568318977.000000
543568461000.000000,1751478683.651194,543602495682.000000
543601782000.000000,1751478683.684431,543635732082.000000
543635104000.000000,1751478683.717895,543669196425.000000
543668425000.000000,1751478683.750245,543701545539.000000
543701746000.000000,1751478683.783535,543734835606.000000
543735068000.000000,1751478683.816840,543768140784.000000
543768389000.000000,1751478683.850211,543801512202.000000
543801710000.000000,1751478683.883626,543834927304.000000
543835032000.000000,1751478683.916870,543868170927.000000
543868353000.000000,1751478683.951169,543902470149.000000
543901675000.000000,1751478683.984408,543935710179.000000
543934997000.000000,1751478684.017927,543969227910.000000
543968317000.000000,1751478684.050475,544001777689.000000
544001640000.000000,1751478684.083791,544035092830.000000
544034959000.000000,1751478684.116820,544068120862.000000
544068279000.000000,1751478684.150332,544101633779.000000
544101601000.000000,1751478684.186676,544137976607.000000
544134921000.000000,1751478684.216837,544168137506.000000
544168244000.000000,1751478684.251455,544202756761.000000
544201567000.000000,1751478684.284512,544235812738.000000
544234887000.000000,1751478684.317695,544268997306.000000
544268209000.000000,1751478684.350290,544301592010.000000
544301530000.000000,1751478684.383524,544334825189.000000
544334851000.000000,1751478684.416986,544368287920.000000
544368172000.000000,1751478684.450437,544401737967.000000
544401494000.000000,1751478684.483570,544434871943.000000
544434815000.000000,1751478684.516847,544468149213.000000
544468137000.000000,1751478684.550207,544501509224.000000
544501457000.000000,1751478684.585641,544536942488.000000
544534779000.000000,1751478684.616620,544567921433.000000
544568102000.000000,1751478684.650157,544601459053.000000
544601423000.000000,1751478684.683527,544634828526.000000
544634746000.000000,1751478684.716765,544668066742.000000
544668066000.000000,1751478684.750151,544701452918.000000
544701388000.000000,1751478684.783459,544734760318.000000
544734710000.000000,1751478684.816655,544767956386.000000
544768031000.000000,1751478684.850211,544801512357.000000
544801353000.000000,1751478684.883478,544834779147.000000
544834674000.000000,1751478684.916682,544867983807.000000
544867995000.000000,1751478684.950032,544901333207.000000
544901316000.000000,1751478684.983277,544934578274.000000
544934639000.000000,1751478685.016607,544967907914.000000
544967960000.000000,1751478685.049966,545001267443.000000
545001281000.000000,1751478685.083243,545034544825.000000
545034603000.000000,1751478685.116614,545067914650.000000
545067924000.000000,1751478685.149927,545101228957.000000
545101246000.000000,1751478685.183226,545134527598.000000
545134568000.000000,1751478685.216970,545168271086.000000
545167889000.000000,1751478685.250215,545201515468.000000
545201210000.000000,1751478685.283311,545234611592.000000
545234532000.000000,1751478685.317273,545268574170.000000
545267852000.000000,1751478685.350940,545302241807.000000
545301174000.000000,1751478685.384124,545335425893.000000
545334494000.000000,1751478685.420361,545371662186.000000
545367815000.000000,1751478685.449926,545401228073.000000
545401140000.000000,1751478685.483089,545434390511.000000
545434460000.000000,1751478685.516452,545467753559.000000
545467782000.000000,1751478685.549738,545501039774.000000
545501104000.000000,1751478685.583037,545534338674.000000
545534425000.000000,1751478685.616359,545567660314.000000
545567747000.000000,1751478685.649818,545601120472.000000
545601068000.000000,1751478685.683188,545634489389.000000
545634389000.000000,1751478685.716534,545667836567.000000
545667710000.000000,1751478685.749880,545701181837.000000
545701032000.000000,1751478685.783049,545734369127.000000
545734354000.000000,1751478685.818656,545769957149.000000
545767672000.000000,1751478685.850337,545801637438.000000
545800995000.000000,1751478685.883443,545834744970.000000
545834317000.000000,1751478685.916393,545867693262.000000
545867640000.000000,1751478685.949944,545901246400.000000
545900960000.000000,1751478685.983173,545934473246.000000
545934282000.000000,1751478686.016470,545967771775.000000
545967604000.000000,1751478686.049799,546001100231.000000
546000926000.000000,1751478686.083032,546034332946.000000
546034246000.000000,1751478686.116688,546067989398.000000
546067567000.000000,1751478686.149791,546101092411.000000
546100889000.000000,1751478686.183402,546134702937.000000
546134211000.000000,1751478686.216426,546167727414.000000
546167532000.000000,1751478686.249822,546201124091.000000
546200853000.000000,1751478686.283074,546234375343.000000
546234175000.000000,1751478686.316256,546267557763.000000
546267498000.000000,1751478686.349766,546301066883.000000
546300817000.000000,1751478686.382967,546334268358.000000
546334140000.000000,1751478686.416694,546367994994.000000
546367459000.000000,1751478686.450548,546401849351.000000
546400781000.000000,1751478686.483270,546434571295.000000
546434101000.000000,1751478686.516388,546467689030.000000
546467424000.000000,1751478686.552466,546503767436.000000
546500744000.000000,1751478686.583872,546535173820.000000
546534066000.000000,1751478686.617124,546568425295.000000
546567388000.000000,1751478686.651515,546602816275.000000
546600711000.000000,1751478686.682830,546634131716.000000
546634032000.000000,1751478686.716045,546667346395.000000
546667352000.000000,1751478686.752153,546703453615.000000
546700672000.000000,1751478686.782881,546734182192.000000
546733995000.000000,1751478686.816062,546767363001.000000
546767316000.000000,1751478686.850661,546801962090.000000
546800637000.000000,1751478686.884051,546835352989.000000
546833959000.000000,1751478686.917476,546868777461.000000
546867281000.000000,1751478686.950513,546901814438.000000
546900604000.000000,1751478686.983486,546934788157.000000
546933923000.000000,1751478687.016897,546968199074.000000
546967245000.000000,1751478687.050348,547001648491.000000
547000566000.000000,1751478687.083710,547035011557.000000
547033888000.000000,1751478687.117300,547068601083.000000
547067209000.000000,1751478687.152545,547103846480.000000
547100530000.000000,1751478687.184999,547136300871.000000
547133852000.000000,1751478687.218340,547169641400.000000
547167172000.000000,1751478687.253382,547204684169.000000
547200494000.000000,1751478687.284420,547235721280.000000
547233816000.000000,1751478687.317912,547269213622.000000
547267137000.000000,1751478687.353045,547304346465.000000
547300459000.000000,1751478687.385494,547336796134.000000
547333780000.000000,1751478687.418897,547370198273.000000
547367103000.000000,1751478687.453022,547404322682.000000
547400422000.000000,1751478687.484589,547435889472.000000
547433746000.000000,1751478687.518149,547469450906.000000
547467065000.000000,1751478687.551651,547502952156.000000
547500387000.000000,1751478687.583437,547534737925.000000
547533712000.000000,1751478687.616865,547568166398.000000
547567031000.000000,1751478687.654401,547605701602.000000
547600353000.000000,1751478687.685923,547637224170.000000
547633674000.000000,1751478687.718764,547670064575.000000
547666995000.000000,1751478687.752800,547704100670.000000
547700316000.000000,1751478687.782398,547733699724.000000
547733638000.000000,1751478687.815683,547766985105.000000
547766960000.000000,1751478687.849003,547800305079.000000
547800281000.000000,1751478687.882530,547833831125.000000
547833602000.000000,1751478687.915402,547866702715.000000
547866924000.000000,1751478687.953593,547904894559.000000
547900245000.000000,1751478687.987198,547938498882.000000
547933568000.000000,1751478688.016525,547967825753.000000
547966888000.000000,1751478688.053125,548004426504.000000
548000210000.000000,1751478688.082077,548033377991.000000
548033531000.000000,1751478688.115318,548066618854.000000
548066852000.000000,1751478688.148530,548099830107.000000
548100173000.000000,1751478688.181895,548133196636.000000
548133495000.000000,1751478688.215264,548166565591.000000
548166817000.000000,1751478688.248574,548199875028.000000
548200138000.000000,1751478688.281915,548233230612.000000
548233459000.000000,1751478688.315331,548266632178.000000
548266782000.000000,1751478688.348598,548299898671.000000
548300104000.000000,1751478688.384225,548335526267.000000
548333423000.000000,1751478688.415173,548366473897.000000
548366746000.000000,1751478688.449026,548400327365.000000
548400068000.000000,1751478688.481793,548433093308.000000
548433388000.000000,1751478688.515231,548466532169.000000
548466710000.000000,1751478688.548455,548499755570.000000
548500031000.000000,1751478688.581737,548533038174.000000
548533351000.000000,1751478688.615128,548566428481.000000
548566674000.000000,1751478688.648425,548599725658.000000
548599997000.000000,1751478688.682019,548633321018.000000
548633316000.000000,1751478688.715166,548666466272.000000
548666638000.000000,1751478688.748395,548699695747.000000
548699959000.000000,1751478688.781636,548732937258.000000
548733280000.000000,1751478688.815002,548766303102.000000
548766602000.000000,1751478688.848640,548799941906.000000
548799924000.000000,1751478688.881655,548832955457.000000
548833244000.000000,1751478688.915255,548866556224.000000
548866566000.000000,1751478688.948600,548899901642.000000
548899887000.000000,1751478688.982035,548933337152.000000
548933209000.000000,1751478689.015612,548966914512.000000
548966532000.000000,1751478689.049443,549000744924.000000
548999852000.000000,1751478689.082842,549034143582.000000
549033173000.000000,1751478689.116162,549067463760.000000
549066495000.000000,1751478689.148879,549100180629.000000
549099818000.000000,1751478689.182029,549133331235.000000
549133138000.000000,1751478689.216064,549167365626.000000
549166459000.000000,1751478689.248580,549199881387.000000
549199782000.000000,1751478689.281740,549233041011.000000
549233102000.000000,1751478689.318149,549269450894.000000
549266421000.000000,1751478689.348791,549300093584.000000
549299745000.000000,1751478689.382781,549334082550.000000
549333066000.000000,1751478689.416081,549367382598.000000
549366387000.000000,1751478689.448778,549400079320.000000
549399710000.000000,1751478689.481681,549432982298.000000
549433031000.000000,1751478689.515026,549466327735.000000
549466353000.000000,1751478689.548860,549500162370.000000
549499674000.000000,1751478689.582681,549533982967.000000
549532994000.000000,1751478689.616045,549567346552.000000
549566317000.000000,1751478689.649027,549600328863.000000
549599637000.000000,1751478689.681599,549632899901.000000
549632961000.000000,1751478689.714942,549666243819.000000
549666282000.000000,1751478689.748356,549699657551.000000
549699602000.000000,1751478689.781837,549733138986.000000
549732924000.000000,1751478689.815124,549766426071.000000
549766245000.000000,1751478689.848153,549799454734.000000
549799567000.000000,1751478689.881537,549832838281.000000
549832888000.000000,1751478689.914862,549866163088.000000
549866210000.000000,1751478689.948196,549899497043.000000
549899531000.000000,1751478689.981534,549932835313.000000
549932854000.000000,1751478690.014920,549966221249.000000
549966175000.000000,1751478690.048272,549999573297.000000
549999496000.000000,1751478690.081484,550032785216.000000
550032816000.000000,1751478690.114777,550066077727.000000
550066139000.000000,1751478690.148190,550099490423.000000
550099461000.000000,1751478690.181510,550132811193.000000
550132782000.000000,1751478690.214730,550166030594.000000
550166103000.000000,1751478690.248852,550200153725.000000
550199423000.000000,1751478690.282625,550233926453.000000
550232744000.000000,1751478690.315825,550267125521.000000
550266066000.000000,1751478690.348950,550300251052.000000
550299387000.000000,1751478690.381554,550332856238.000000
550332710000.000000,1751478690.414644,550365945770.000000
550366032000.000000,1751478690.450732,550402033398.000000
550399352000.000000,1751478690.482839,550434139978.000000
550432672000.000000,1751478690.516172,550467473026.000000
550465994000.000000,1751478690.549037,550500338431.000000
550499316000.000000,1751478690.581655,550532957783.000000
550532638000.000000,1751478690.615033,550566334738.000000
550565959000.000000,1751478690.648476,550599778080.000000
550599280000.000000,1751478690.681509,550632810835.000000
550632603000.000000,1751478690.715367,550666668396.000000
550665922000.000000,1751478690.747932,550699232749.000000
550699246000.000000,1751478690.781417,550732718554.000000
550732567000.000000,1751478690.814779,550766080657.000000
550765888000.000000,1751478690.851484,550802785296.000000
550799209000.000000,1751478690.882410,550833711704.000000
550832530000.000000,1751478690.915452,550866753996.000000
550865851000.000000,1751478690.949076,550900376726.000000
550899173000.000000,1751478690.981152,550932453566.000000
550932494000.000000,1751478691.014470,550965770929.000000
550965816000.000000,1751478691.047754,550999055940.000000
550999137000.000000,1751478691.081163,551032463302.000000
551032459000.000000,1751478691.114689,551065989977.000000
551065780000.000000,1751478691.147773,551099073287.000000
551099102000.000000,1751478691.181145,551132447001.000000
551132422000.000000,1751478691.214478,551165780308.000000
551165744000.000000,1751478691.250688,551201989619.000000
551199068000.000000,1751478691.282205,551233506465.000000
551232387000.000000,1751478691.315475,551266776051.000000
551265713000.000000,1751478691.351012,551302312296.000000
551299030000.000000,1751478691.381609,551332911690.000000
551332351000.000000,1751478691.415353,551366653825.000000
551365671000.000000,1751478691.447933,551399233493.000000
551398994000.000000,1751478691.482154,551433455123.000000
551432315000.000000,1751478691.514473,551465774423.000000
551465637000.000000,1751478691.548051,551499352283.000000
551498958000.000000,1751478691.584021,551535322486.000000
551532278000.000000,1751478691.615011,551566312042.000000
551565601000.000000,1751478691.648771,551600072270.000000
551598924000.000000,1751478691.682387,551633687944.000000
551632244000.000000,1751478691.716183,551667483857.000000
551665564000.000000,1751478691.751831,551703132249.000000
551698885000.000000,1751478691.781998,551733298888.000000
551732208000.000000,1751478691.815333,551766634640.000000
551765529000.000000,1751478691.848839,551800140574.000000
551798858000.000000,1751478691.882221,551833522399.000000
551832174000.000000,1751478691.915672,551866973057.000000
551865495000.000000,1751478691.952235,551903535957.000000
551898814000.000000,1751478691.983259,551934560420.000000
551932142000.000000,1751478692.016778,551968079854.000000
551965458000.000000,1751478692.052756,552004058391.000000
551998780000.000000,1751478692.085140,552036441190.000000
552032100000.000000,1751478692.116204,552067504838.000000
552065424000.000000,1751478692.149453,552100754942.000000
552098743000.000000,1751478692.182873,552134174341.000000
552132064000.000000,1751478692.216109,552167410371.000000
552165386000.000000,1751478692.249858,552201159284.000000
552198707000.000000,1751478692.283811,552235113529.000000
552232037000.000000,1751478692.317095,552268396799.000000
552265351000.000000,1751478692.352640,552303941118.000000
552298673000.000000,1751478692.382674,552333974759.000000
552331993000.000000,1751478692.415881,552367181753.000000
552365315000.000000,1751478692.447312,552398612933.000000
552398637000.000000,1751478692.480772,552432073146.000000
552431958000.000000,1751478692.513785,552465085753.000000
552465280000.000000,1751478692.547155,552498456893.000000
552498601000.000000,1751478692.580404,552531704312.000000
552531924000.000000,1751478692.613749,552565049638.000000
552565245000.000000,1751478692.647042,552598342168.000000
552598574000.000000,1751478692.680348,552631649216.000000
552631889000.000000,1751478692.713786,552665087077.000000
552665209000.000000,1751478692.747137,552698437625.000000
552698530000.000000,1751478692.780232,552731532527.000000
552731851000.000000,1751478692.817389,552768689754.000000
552765172000.000000,1751478692.847193,552798494360.000000
552798494000.000000,1751478692.881655,552832956876.000000
552831814000.000000,1751478692.914626,552865927150.000000
552865136000.000000,1751478692.947848,552899149681.000000
552898458000.000000,1751478692.980246,552931547888.000000
552931781000.000000,1751478693.013542,552964842825.000000
552965102000.000000,1751478693.046836,552998137058.000000
552998424000.000000,1751478693.080173,553031474013.000000
553031745000.000000,1751478693.113459,553064761024.000000
553065065000.000000,1751478693.147084,553098384162.000000
553098387000.000000,1751478693.180160,553131461083.000000
553131708000.000000,1751478693.215254,553166555166.000000
553165030000.000000,1751478693.246839,553198139845.000000
553198353000.000000,1751478693.280135,553231436189.000000
553231673000.000000,1751478693.313605,553264905643.000000
553264993000.000000,1751478693.346773,553298074100.000000
553298317000.000000,1751478693.380166,553331467240.000000
553331637000.000000,1751478693.413494,553364794954.000000
553364958000.000000,1751478693.446811,553398112150.000000
553398281000.000000,1751478693.480140,553431441439.000000
553431602000.000000,1751478693.513444,553464745191.000000
553464923000.000000,1751478693.546671,553497971925.000000
553498244000.000000,1751478693.581177,553532479700.000000
553531565000.000000,1751478693.614255,553565557251.000000
553564886000.000000,1751478693.647754,553599055241.000000
553598210000.000000,1751478693.680037,553631338393.000000
553631530000.000000,1751478693.713470,553664771199.000000
553664852000.000000,1751478693.746775,553698075951.000000
553698173000.000000,1751478693.780145,553731445702.000000
553731494000.000000,1751478693.813496,553764796972.000000
553764815000.000000,1751478693.846813,553798113631.000000
553798137000.000000,1751478693.880834,553832135412.000000
553831458000.000000,1751478693.914359,553865660031.000000
553864779000.000000,1751478693.947341,553898642750.000000
553898101000.000000,1751478693.979873,553931174085.000000
553931423000.000000,1751478694.013411,553964711926.000000
553964744000.000000,1751478694.049106,554000407392.000000
553998065000.000000,1751478694.080816,554032117347.000000
554031386000.000000,1751478694.114273,554065574227.000000
554064708000.000000,1751478694.147694,554098994718.000000
554098029000.000000,1751478694.179975,554131276222.000000
554131351000.000000,1751478694.213335,554164636621.000000
554164674000.000000,1751478694.246571,554197872374.000000
554197994000.000000,1751478694.279886,554231187829.000000
554231316000.000000,1751478694.313195,554264495470.000000
554264636000.000000,1751478694.346514,554297814148.000000
554297957000.000000,1751478694.380782,554332083759.000000
554331278000.000000,1751478694.413947,554365248734.000000
554364602000.000000,1751478694.448364,554399665122.000000
554397924000.000000,1751478694.479840,554431140024.000000
554431244000.000000,1751478694.513386,554464687014.000000
