Sensor Timestamp (ns), time.time(), time.perf_counter_ns()
475860795000.000000,1752160303.144931,475987818840.000000
475927439000.000000,1752160303.293045,476135931925.000000
475960761000.000000,1752160303.310056,476152943665.000000
476060723000.000000,1752160303.327399,476170285401.000000
476094045000.000000,1752160303.461058,476303945255.000000
476127367000.000000,1752160303.477642,476320528889.000000
476260651000.000000,1752160303.493839,476336725230.000000
476293973000.000000,1752160303.608082,476450969685.000000
476327294000.000000,1752160303.625109,476467995740.000000
476427258000.000000,1752160303.764681,476607567937.000000
476460579000.000000,1752160303.781293,476624180366.000000
476493901000.000000,1752160303.798017,476640903887.000000
476527223000.000000,1752160303.830524,476673410050.000000
476593865000.000000,1752160303.975315,476818202857.000000
476760471000.000000,1752160304.002546,476845433633.000000
476793793000.000000,1752160304.159954,477002841283.000000
476827115000.000000,1752160304.176967,477019855060.000000
476860436000.000000,1752160304.183583,477026470525.000000
476960399000.000000,1752160304.200153,477043039529.000000
476993721000.000000,1752160304.357632,477200519678.000000
477127007000.000000,1752160304.374012,477216899869.000000
477160329000.000000,1752160304.391121,477234007738.000000
477193651000.000000,1752160304.538521,477381408849.000000
477226972000.000000,1752160304.549895,477392782114.000000
477326935000.000000,1752160304.576687,477419574413.000000
477360257000.000000,1752160304.741723,477584611091.000000
477393579000.000000,1752160304.758542,477601430296.000000
477526864000.000000,1752160304.774855,477617742655.000000
477560186000.000000,1752160304.953577,477796464905.000000
477593507000.000000,1752160304.970331,477813219092.000000
477693470000.000000,1752160304.986837,477829723523.000000
477760112000.000000,1752160305.107639,477950526555.000000
477793435000.000000,1752160305.124408,477967295945.000000
477926720000.000000,1752160305.240983,478083870708.000000
477960041000.000000,1752160305.258209,478101095353.000000
477993362000.000000,1752160305.274689,478117576877.000000
478060008000.000000,1752160305.359117,478202003750.000000
478093327000.000000,1752160305.375830,478218717160.000000
478193291000.000000,1752160305.518468,478361355138.000000
478226613000.000000,1752160305.535288,478378175492.000000
478259934000.000000,1752160305.568263,478411150298.000000
478293255000.000000,1752160305.584556,478427442675.000000
478359898000.000000,1752160305.746931,478589817864.000000
478493184000.000000,1752160305.763693,478606580032.000000
478526505000.000000,1752160305.785985,478628872066.000000
478559827000.000000,1752160305.907466,478750354109.000000
478593149000.000000,1752160305.919070,478761956149.000000
478693111000.000000,1752160305.940525,478783412062.000000
478726433000.000000,1752160306.106332,478949219602.000000
478759755000.000000,1752160306.133345,478976232325.000000
478859718000.000000,1752160306.149778,478992664701.000000
478893040000.000000,1752160306.361412,479204299555.000000
478926361000.000000,1752160306.378074,479220961076.000000
479059647000.000000,1752160306.409936,479252823154.000000
479092968000.000000,1752160306.426632,479269519046.000000
479192932000.000000,1752160306.608325,479451213004.000000
479359538000.000000,1752160306.636238,479479125569.000000
479392860000.000000,1752160306.773288,479616175497.000000
479426181000.000000,1752160306.794743,479637629856.000000
479459504000.000000,1752160306.816891,479659777743.000000
479559466000.000000,1752160306.832927,479675813586.000000
479626110000.000000,1752160307.032032,479874918762.000000
479759395000.000000,1752160307.053782,479896668561.000000
479792716000.000000,1752160307.131258,479974144603.000000
479826040000.000000,1752160307.147911,479990797773.000000
479859360000.000000,1752160307.169778,480012664608.000000
479959324000.000000,1752160307.291244,480134131392.000000
479992645000.000000,1752160307.307815,480150702414.000000
480125931000.000000,1752160307.440377,480283265558.000000
480159252000.000000,1752160307.457435,480300322261.000000
480192574000.000000,1752160307.484437,480327323725.000000
480259216000.000000,1752160307.625807,480468694605.000000
480292538000.000000,1752160307.642886,480485774863.000000
480392501000.000000,1752160307.676601,480519487995.000000
480425824000.000000,1752160307.693720,480536607215.000000
480459145000.000000,1752160307.882426,480725313412.000000
480625752000.000000,1752160307.899022,480741908971.000000
480659073000.000000,1752160307.916811,480759697610.000000
480692395000.000000,1752160308.069326,480912214425.000000
480725716000.000000,1752160308.086515,480929402996.000000
480825678000.000000,1752160308.102785,480945672633.000000
480859001000.000000,1752160308.119239,480962125601.000000
480892323000.000000,1752160308.260556,481103442964.000000
481058929000.000000,1752160308.282490,481125377521.000000
481092250000.000000,1752160308.394450,481237337667.000000
481125573000.000000,1752160308.411121,481254008152.000000
481158893000.000000,1752160308.437430,481280317327.000000
481225535000.000000,1752160308.562517,481405405460.000000
481258858000.000000,1752160308.574737,481417624586.000000
481358821000.000000,1752160308.581248,481424135477.000000
481392143000.000000,1752160308.711422,481554310036.000000
481425466000.000000,1752160308.733449,481576336999.000000
481492107000.000000,1752160308.739815,481582701041.000000
481525429000.000000,1752160308.835614,481678501753.000000
481558751000.000000,1752160308.852351,481695237996.000000
481658713000.000000,1752160309.002213,481845100543.000000
481692034000.000000,1752160309.034098,481876984972.000000
481725356000.000000,1752160309.066723,481909609653.000000
481791998000.000000,1752160309.087892,481930778199.000000
481858642000.000000,1752160309.252457,482095344901.000000
481991926000.000000,1752160309.269073,482111960071.000000
482025248000.000000,1752160309.291503,482134389937.000000
482058570000.000000,1752160309.426048,482268934781.000000
482091891000.000000,1752160309.442799,482285686450.000000
482225176000.000000,1752160309.464453,482307338861.000000
482258498000.000000,1752160309.594014,482436901501.000000
482291820000.000000,1752160309.616364,482459251756.000000
482425104000.000000,1752160309.712141,482555028913.000000
482458426000.000000,1752160309.728596,482571482678.000000
482491747000.000000,1752160309.750080,482592966221.000000
482525070000.000000,1752160309.953696,482796583588.000000
482591712000.000000,1752160309.970627,482813513940.000000
482691675000.000000,1752160309.997552,482840438090.000000
482724998000.000000,1752160310.014231,482857117630.000000
482758320000.000000,1752160310.182576,483025463253.000000
482924926000.000000,1752160310.214899,483057786178.000000
482958248000.000000,1752160310.231124,483074010500.000000
482991569000.000000,1752160310.334961,483177848680.000000
483024891000.000000,1752160310.351431,483194317722.000000
483158175000.000000,1752160310.473802,483316689292.000000
483191498000.000000,1752160310.490429,483333316203.000000
483224819000.000000,1752160310.507297,483350183426.000000
483291461000.000000,1752160310.630602,483473488893.000000
483324783000.000000,1752160310.647623,483490509541.000000
483424746000.000000,1752160310.674593,483517480727.000000
483458069000.000000,1752160310.812793,483655680939.000000
483491390000.000000,1752160310.824446,483667333460.000000
483591353000.000000,1752160310.846301,483689188184.000000
483624675000.000000,1752160310.964857,483807743888.000000
483657997000.000000,1752160310.986594,483829481150.000000
483757960000.000000,1752160311.019180,483862066479.000000
483791283000.000000,1752160311.154496,483997382463.000000
483824605000.000000,1752160311.171406,484014292556.000000
483924566000.000000,1752160311.182980,484025867263.000000
483957890000.000000,1752160311.199501,484042387249.000000
483991210000.000000,1752160311.418160,484261047545.000000
484124495000.000000,1752160311.429900,484272786676.000000
484157817000.000000,1752160311.446541,484289428253.000000
484191138000.000000,1752160311.582026,484424913717.000000
484224459000.000000,1752160311.605384,484448271739.000000
484357745000.000000,1752160311.622791,484465677789.000000
484391066000.000000,1752160311.768841,484611727749.000000
484424388000.000000,1752160311.785863,484628750192.000000
484557672000.000000,1752160311.802353,484645240290.000000
484590995000.000000,1752160311.944813,484787701399.000000
484624317000.000000,1752160311.961623,484804509938.000000
484724280000.000000,1752160311.988966,484831852787.000000
484757603000.000000,1752160312.107313,484950200364.000000
484790924000.000000,1752160312.135304,484978192243.000000
484924207000.000000,1752160312.218900,485061788107.000000
484957531000.000000,1752160312.261594,485104481048.000000
484990852000.000000,1752160312.289038,485131925693.000000
485057494000.000000,1752160312.387795,485230681984.000000
485090816000.000000,1752160312.409305,485252192563.000000
485190779000.000000,1752160312.426062,485268948862.000000
485257423000.000000,1752160312.622921,485465808821.000000
485290743000.000000,1752160312.644959,485487845728.000000
485390707000.000000,1752160312.671927,485514814304.000000
485424034000.000000,1752160312.689134,485532021301.000000
485490671000.000000,1752160312.900511,485743399343.000000
485623957000.000000,1752160312.923039,485765925782.000000
485657279000.000000,1752160313.031475,485874362485.000000
485690601000.000000,1752160313.048340,485891227283.000000
485723922000.000000,1752160313.070928,485913815258.000000
485857205000.000000,1752160313.246610,486089497023.000000
485890527000.000000,1752160313.268486,486111373747.000000
485990491000.000000,1752160313.296147,486139034037.000000
486023814000.000000,1752160313.317720,486160606560.000000
486090456000.000000,1752160313.472859,486315746828.000000
486257062000.000000,1752160313.489584,486332470664.000000
486290385000.000000,1752160313.595420,486438307618.000000
486323707000.000000,1752160313.618662,486461548901.000000
486357030000.000000,1752160313.630562,486473448215.000000
486423670000.000000,1752160313.778265,486621152138.000000
486456991000.000000,1752160313.789811,486632698345.000000
486556954000.000000,1752160313.811874,486654760845.000000
486590276000.000000,1752160313.949902,486792789188.000000
486623598000.000000,1752160313.971683,486814570135.000000
486723562000.000000,1752160313.993574,486836460914.000000
486756883000.000000,1752160314.140007,486982894610.000000
486790205000.000000,1752160314.146683,486989570000.000000
486923490000.000000,1752160314.163350,487006236688.000000
486956812000.000000,1752160314.334044,487176931008.000000
486990134000.000000,1752160314.356227,487199114469.000000
487090097000.000000,1752160314.458517,487301404184.000000
487123420000.000000,1752160314.481224,487324111251.000000
487156741000.000000,1752160314.497803,487340691699.000000
487290025000.000000,1752160314.658836,487501723532.000000
487323348000.000000,1752160314.675565,487518452738.000000
487456632000.000000,1752160314.692595,487535481441.000000
487489954000.000000,1752160314.868176,487711063725.000000
487523276000.000000,1752160314.884806,487727693470.000000
487656560000.000000,1752160314.901352,487744239048.000000
487689883000.000000,1752160315.047089,487889976807.000000
487723205000.000000,1752160315.064339,487907226952.000000
487823167000.000000,1752160315.080833,487923720290.000000
487856489000.000000,1752160315.191187,488034074380.000000
487889811000.000000,1752160315.218447,488061333804.000000
487989774000.000000,1752160315.234546,488077433165.000000
488023096000.000000,1752160315.355128,488198016014.000000
488056417000.000000,1752160315.376549,488219436354.000000
488156380000.000000,1752160315.392667,488235554474.000000
488189701000.000000,1752160315.538320,488381208327.000000
488223023000.000000,1752160315.554981,488397868126.000000
488322987000.000000,1752160315.576764,488419650758.000000
488356309000.000000,1752160315.727243,488570130632.000000
488389630000.000000,1752160315.749312,488592198835.000000
488489594000.000000,1752160315.765571,488608457343.000000
488522916000.000000,1752160315.787494,488630380529.000000
488556237000.000000,1752160315.949234,488792120761.000000
488722843000.000000,1752160315.965987,488808874912.000000
488756165000.000000,1752160316.094648,488937535598.000000
488789486000.000000,1752160316.111204,488954091065.000000
488822808000.000000,1752160316.122760,488965646846.000000
488922772000.000000,1752160316.297192,489140080014.000000
488956094000.000000,1752160316.314298,489157185549.000000
489089378000.000000,1752160316.331131,489174018532.000000
489122700000.000000,1752160316.436152,489279040217.000000
489156022000.000000,1752160316.458192,489301079217.000000
489255986000.000000,1752160316.592668,489435555136.000000
489289309000.000000,1752160316.630345,489473232058.000000
489322629000.000000,1752160316.652100,489494986746.000000
489389270000.000000,1752160316.673996,489516882432.000000
489455914000.000000,1752160316.863226,489706113290.000000
489589199000.000000,1752160316.875282,489718169658.000000
489622521000.000000,1752160316.892298,489735184565.000000
489655842000.000000,1752160317.007372,489850260344.000000
489689163000.000000,1752160317.018947,489861833773.000000
489822448000.000000,1752160317.151011,489993898015.000000
489855770000.000000,1752160317.188447,490031333736.000000
489889092000.000000,1752160317.210413,490053299958.000000
489955734000.000000,1752160317.226847,490069733334.000000
490022377000.000000,1752160317.351800,490194687265.000000
490155662000.000000,1752160317.368287,490211174233.000000
490188984000.000000,1752160317.518382,490361269203.000000
490222305000.000000,1752160317.535112,490377998854.000000
490255627000.000000,1752160317.562833,490405720755.000000
490322270000.000000,1752160317.583905,490426791228.000000
490355592000.000000,1752160317.796969,490639856547.000000
490522198000.000000,1752160317.808853,490651740510.000000
490555520000.000000,1752160317.887680,490730567019.000000
490588842000.000000,1752160317.904862,490747749776.000000
490622163000.000000,1752160317.936957,490779844610.000000
490755449000.000000,1752160318.037014,490879901961.000000
490788770000.000000,1752160318.053601,490896487057.000000
490855412000.000000,1752160318.202647,491045535521.000000
490888734000.000000,1752160318.219478,491062364596.000000
490922054000.000000,1752160318.235994,491078881471.000000
490988697000.000000,1752160318.252630,491095517030.000000
491022019000.000000,1752160318.409088,491251975857.000000
491188625000.000000,1752160318.430859,491273746156.000000
491221948000.000000,1752160318.613310,491456197310.000000
491255270000.000000,1752160318.650964,491493850213.000000
491288591000.000000,1752160318.667300,491510185646.000000
491355231000.000000,1752160318.694088,491536974687.000000
491421874000.000000,1752160318.710753,491553640190.000000
491621803000.000000,1752160318.941016,491783903877.000000
491655125000.000000,1752160318.947371,491790257381.000000
491688447000.000000,1752160319.095009,491937896101.000000
491721767000.000000,1752160319.111760,491954647307.000000
491788411000.000000,1752160319.127967,491970853926.000000
491888373000.000000,1752160319.149503,491992389172.000000
491921696000.000000,1752160319.307836,492150723052.000000
492088302000.000000,1752160319.330511,492173397619.000000
492121624000.000000,1752160319.440703,492283590489.000000
492154946000.000000,1752160319.467498,492310385326.000000
492188267000.000000,1752160319.479497,492322383269.000000
492288232000.000000,1752160319.601924,492444812246.000000
492321553000.000000,1752160319.624189,492467075447.000000
492421517000.000000,1752160319.769225,492612112621.000000
492454839000.000000,1752160319.775840,492618726159.000000
492488160000.000000,1752160319.792290,492635177054.000000
492588122000.000000,1752160319.909924,492752811305.000000
492621446000.000000,1752160319.926732,492769618825.000000
492721408000.000000,1752160320.021287,492864175292.000000
492754730000.000000,1752160320.043055,492885942202.000000
492788052000.000000,1752160320.059186,492902073322.000000
492854693000.000000,1752160320.205097,493047983820.000000
492888016000.000000,1752160320.226911,493069797489.000000
492987979000.000000,1752160320.238531,493081419473.000000
493054622000.000000,1752160320.469663,493312551761.000000
493087945000.000000,1752160320.486149,493329036192.000000
493187907000.000000,1752160320.507535,493350421551.000000
493221230000.000000,1752160320.524272,493367158442.000000
493254551000.000000,1752160320.551339,493394224980.000000
493454479000.000000,1752160320.739218,493582104722.000000
493487801000.000000,1752160320.761561,493604447497.000000
493521123000.000000,1752160320.892881,493735769265.000000
493554444000.000000,1752160320.910046,493752933096.000000
493587766000.000000,1752160320.926054,493768941329.000000
493687727000.000000,1752160320.942381,493785267872.000000
493721051000.000000,1752160321.129577,493972464641.000000
493887656000.000000,1752160321.146126,493989013127.000000
493920978000.000000,1752160321.157885,494000771480.000000
493954299000.000000,1752160321.317313,494160200626.000000
493987620000.000000,1752160321.329015,494171902572.000000
494087584000.000000,1752160321.351174,494194060978.000000
494120906000.000000,1752160321.480949,494323836208.000000
494154228000.000000,1752160321.497879,494340766967.000000
494254194000.000000,1752160321.514691,494357578173.000000
494287513000.000000,1752160321.652320,494495207576.000000
494320834000.000000,1752160321.679400,494522287780.000000
494420798000.000000,1752160321.700965,494543851433.000000
494454121000.000000,1752160321.717720,494560606898.000000
494487442000.000000,1752160321.907937,494750824597.000000
494654048000.000000,1752160321.935608,494778495294.000000
494687371000.000000,1752160321.947292,494790178926.000000
494720691000.000000,1752160322.060461,494903348485.000000
494754013000.000000,1752160322.083057,494925943535.000000
494887297000.000000,1752160322.217487,495060374473.000000
494920620000.000000,1752160322.234330,495077218511.000000
494953941000.000000,1752160322.246203,495089089325.000000
495020583000.000000,1752160322.262878,495105765662.000000
495053904000.000000,1752160322.384307,495227194446.000000
495187189000.000000,1752160322.400818,495243705543.000000
495220510000.000000,1752160322.552963,495395851324.000000
495253833000.000000,1752160322.569458,495412345848.000000
495287154000.000000,1752160322.601522,495444408479.000000
495353796000.000000,1752160322.633576,495476462869.000000
495387118000.000000,1752160322.794232,495637119354.000000
495553724000.000000,1752160322.805789,495648676191.000000
495587046000.000000,1752160322.821900,495664787144.000000
495620367000.000000,1752160323.012937,495855825723.000000
495653690000.000000,1752160323.030185,495873071127.000000
495753652000.000000,1752160323.057412,495900298607.000000
495786976000.000000,1752160323.073696,495916582800.000000
495820295000.000000,1752160323.266602,496109490006.000000
495986903000.000000,1752160323.288033,496130919994.000000
496020223000.000000,1752160323.304843,496147729662.000000
496053545000.000000,1752160323.420170,496263058050.000000
496120188000.000000,1752160323.446980,496289866979.000000
496220151000.000000,1752160323.474203,496317090107.000000
496253473000.000000,1752160323.565185,496408072761.000000
496286794000.000000,1752160323.581796,496424683339.000000
496386758000.000000,1752160323.682662,496525548959.000000
496420079000.000000,1752160323.698684,496541571191.000000
496453401000.000000,1752160323.730630,496573517249.000000
496520043000.000000,1752160323.850483,496693370661.000000
496553366000.000000,1752160323.878051,496720937823.000000
496653329000.000000,1752160323.899627,496742514235.000000
496686651000.000000,1752160324.064162,496907050992.000000
496719974000.000000,1752160324.080798,496923685348.000000
496853258000.000000,1752160324.123244,496966130495.000000
496886581000.000000,1752160324.238308,497081195311.000000
496919902000.000000,1752160324.255012,497097898073.000000
497053187000.000000,1752160324.361565,497204453168.000000
497086509000.000000,1752160324.383214,497226100802.000000
497119829000.000000,1752160324.389797,497232683822.000000
497186472000.000000,1752160324.561712,497404599351.000000
497219794000.000000,1752160324.589699,497432585767.000000
497353077000.000000,1752160324.617072,497459959116.000000
497386399000.000000,1752160324.708037,497550924048.000000
497419722000.000000,1752160324.724386,497567271869.000000
497553006000.000000,1752160324.898330,497741217727.000000
497586329000.000000,1752160324.920345,497763232394.000000
497619649000.000000,1752160324.931721,497774607732.000000
497652971000.000000,1752160325.026366,497869253087.000000
497719615000.000000,1752160325.048445,497891331771.000000
497852900000.000000,1752160325.198636,498041524222.000000
497886222000.000000,1752160325.215094,498057980894.000000
497919543000.000000,1752160325.231485,498074372030.000000
498019505000.000000,1752160325.361048,498203936521.000000
498052828000.000000,1752160325.372856,498215742837.000000
498152790000.000000,1752160325.394676,498237563654.000000
498186114000.000000,1752160325.526368,498369255955.000000
498219436000.000000,1752160325.549314,498392201093.000000
498319398000.000000,1752160325.581772,498424658702.000000
498352720000.000000,1752160325.741882,498584768729.000000
498386042000.000000,1752160325.758361,498601248197.000000
498486003000.000000,1752160325.769895,498612782460.000000
498552648000.000000,1752160325.786549,498629435556.000000
498585971000.000000,1752160325.935782,498778670369.000000
498719255000.000000,1752160325.962464,498805351726.000000
498752576000.000000,1752160326.056443,498899330162.000000
498785899000.000000,1752160326.083491,498926377514.000000
498819220000.000000,1752160326.110497,498953383867.000000
498885862000.000000,1752160326.250380,499093267301.000000
498919185000.000000,1752160326.266806,499109693399.000000
499019147000.000000,1752160326.288696,499131583327.000000
499085789000.000000,1752160326.427749,499270636474.000000
499119113000.000000,1752160326.459621,499302507477.000000
499219076000.000000,1752160326.492506,499335392266.000000
499252397000.000000,1752160326.668927,499511814560.000000
499285719000.000000,1752160326.690783,499533669969.000000
499419002000.000000,1752160326.717936,499560822672.000000
499452325000.000000,1752160326.729415,499572301917.000000
499485646000.000000,1752160326.948680,499791568410.000000
499652252000.000000,1752160326.965288,499808174895.000000
499685574000.000000,1752160326.987599,499830486077.000000
499718897000.000000,1752160327.099174,499942061968.000000
499752218000.000000,1752160327.116106,499958992413.000000
499918824000.000000,1752160327.256979,500099865984.000000
499952147000.000000,1752160327.273736,500116623098.000000
499985467000.000000,1752160327.285213,500128098694.000000
500052109000.000000,1752160327.307142,500150028825.000000
500085431000.000000,1752160327.482293,500325180133.000000
500252038000.000000,1752160327.499171,500342059022.000000
500285359000.000000,1752160327.621896,500464784181.000000
500318681000.000000,1752160327.644278,500487165140.000000
500352002000.000000,1752160327.660799,500503686256.000000
500451966000.000000,1752160327.790514,500633401486.000000
500485288000.000000,1752160327.822955,500665841521.000000
500585252000.000000,1752160327.834698,500677585633.000000
500618573000.000000,1752160327.958294,500801181393.000000
500651895000.000000,1752160327.969637,500812524121.000000
500785179000.000000,1752160328.048614,500891502221.000000
500818501000.000000,1752160328.071940,500914828262.000000
500851822000.000000,1752160328.186632,501029518953.000000
500885144000.000000,1752160328.208820,501051707562.000000
500918467000.000000,1752160328.235687,501078573306.000000
500985108000.000000,1752160328.252032,501094918590.000000
501018430000.000000,1752160328.464980,501307867948.000000
501185036000.000000,1752160328.486596,501329483230.000000
501218357000.000000,1752160328.513229,501356116124.000000
501251680000.000000,1752160328.631158,501474045928.000000
501285000000.000000,1752160328.642823,501485709819.000000
501418284000.000000,1752160328.654220,501497105991.000000
501451608000.000000,1752160328.816101,501658988277.000000
501484929000.000000,1752160328.832759,501675645984.000000
501584891000.000000,1752160328.849524,501692410189.000000
501651535000.000000,1752160328.993521,501836408949.000000
501684858000.000000,1752160329.005265,501848152524.000000
501784821000.000000,1752160329.053895,501896781641.000000
501818143000.000000,1752160329.208380,502051267415.000000
501851465000.000000,1752160329.231385,502074273108.000000
501984748000.000000,1752160329.247964,502090850371.000000
502018072000.000000,1752160329.388776,502231663666.000000
502051394000.000000,1752160329.425938,502268826093.000000
502184678000.000000,1752160329.453535,502296422328.000000
502218004000.000000,1752160329.579551,502422439414.000000
502251322000.000000,1752160329.601169,502444056474.000000
502384605000.000000,1752160329.617311,502460197501.000000
502417928000.000000,1752160329.756540,502599427794.000000
502451250000.000000,1752160329.767918,502610805225.000000
502551212000.000000,1752160329.784485,502627372063.000000
502584535000.000000,1752160329.897349,502740236681.000000
502617856000.000000,1752160329.913933,502756820092.000000
502717818000.000000,1752160330.054321,502897208780.000000
502751141000.000000,1752160330.075774,502918660564.000000
502784461000.000000,1752160330.092035,502934922609.000000
502817783000.000000,1752160330.109765,502952651971.000000
502917746000.000000,1752160330.283148,503126035224.000000
503017710000.000000,1752160330.294784,503137671745.000000
503051034000.000000,1752160330.397618,503240505602.000000
503084355000.000000,1752160330.419358,503262245142.000000
503117677000.000000,1752160330.436001,503278887794.000000
503250960000.000000,1752160330.592513,503435400491.000000
503284283000.000000,1752160330.609523,503452409416.000000
503384246000.000000,1752160330.620913,503463799199.000000
503417568000.000000,1752160330.747808,503590695034.000000
503450889000.000000,1752160330.764402,503607289334.000000
503550853000.000000,1752160330.781219,503624105928.000000
503584174000.000000,1752160330.888224,503731111055.000000
503617496000.000000,1752160330.909680,503752566709.000000
503750782000.000000,1752160331.049966,503892853694.000000
503784103000.000000,1752160331.066683,503909569993.000000
503817425000.000000,1752160331.088441,503931328274.000000
503850746000.000000,1752160331.104998,503947885056.000000
503884067000.000000,1752160331.277788,504120675889.000000
504017352000.000000,1752160331.294439,504137327300.000000
504050674000.000000,1752160331.321579,504164466022.000000
504083995000.000000,1752160331.450675,504293561815.000000
504117317000.000000,1752160331.467177,504310064357.000000
504250602000.000000,1752160331.489447,504332333965.000000
504283923000.000000,1752160331.607951,504450838522.000000
504317244000.000000,1752160331.629817,504472704968.000000
504417209000.000000,1752160331.744204,504587091088.000000
504450531000.000000,1752160331.770831,504613718630.000000
504483852000.000000,1752160331.792564,504635451393.000000
504583816000.000000,1752160331.961531,504804418731.000000
504617138000.000000,1752160331.973174,504816060882.000000
504717101000.000000,1752160332.004995,504847881700.000000
504783744000.000000,1752160332.152499,504995386422.000000
504817067000.000000,1752160332.169462,505012349218.000000
504917029000.000000,1752160332.186570,505029456753.000000
504950352000.000000,1752160332.198318,505041204365.000000
504983673000.000000,1752160332.330245,505173132386.000000
505116957000.000000,1752160332.352602,505195489216.000000
505150279000.000000,1752160332.487960,505330847848.000000
505183601000.000000,1752160332.494650,505337535552.000000
505216923000.000000,1752160332.511373,505354259592.000000
505283564000.000000,1752160332.528144,505371030816.000000
505350209000.000000,1752160332.716630,505559517108.000000
505483492000.000000,1752160332.733446,505576333535.000000
505516813000.000000,1752160332.755778,505598664383.000000
505550136000.000000,1752160332.877967,505720854066.000000
505583458000.000000,1752160332.894068,505736955039.000000
505716742000.000000,1752160333.022284,505865171452.000000
505750064000.000000,1752160333.044613,505887500171.000000
505783386000.000000,1752160333.066617,505909505319.000000
505850027000.000000,1752160333.213251,506056139661.000000
505883350000.000000,1752160333.230867,506073754469.000000
505983313000.000000,1752160333.247518,506090405064.000000
506016636000.000000,1752160333.346102,506188989616.000000
506049957000.000000,1752160333.368420,506211307095.000000
506149919000.000000,1752160333.512751,506355638980.000000
506183242000.000000,1752160333.529513,506372399927.000000
506216562000.000000,1752160333.551793,506394680794.000000
506349847000.000000,1752160333.730780,506573667634.000000
506383170000.000000,1752160333.758065,506600951336.000000
506483133000.000000,1752160333.774721,506617608043.000000
506516455000.000000,1752160333.936346,506779233443.000000
506549776000.000000,1752160333.953115,506796013278.000000
506683061000.000000,1752160333.969598,506812485283.000000
506716383000.000000,1752160333.986598,506829485172.000000
506783025000.000000,1752160334.153562,506996449347.000000
506916311000.000000,1752160334.170292,507013179645.000000
506949632000.000000,1752160334.187152,507030039498.000000
506982954000.000000,1752160334.363096,507205984131.000000
507016275000.000000,1752160334.385095,507227982075.000000
507116239000.000000,1752160334.406740,507249627431.000000
507149561000.000000,1752160334.494437,507337324380.000000
507182882000.000000,1752160334.511351,507354237325.000000
507349490000.000000,1752160334.671256,507514143577.000000
507382811000.000000,1752160334.698693,507541580092.000000
507416132000.000000,1752160334.715808,507558694794.000000
507449453000.000000,1752160334.822387,507665274555.000000
507516096000.000000,1752160334.844518,507687404924.000000
507649381000.000000,1752160334.945409,507788296525.000000
507682703000.000000,1752160334.957033,507799920028.000000
507716024000.000000,1752160334.973928,507816814343.000000
507782667000.000000,1752160335.102152,507945040571.000000
507815989000.000000,1752160335.118886,507961772925.000000
507915953000.000000,1752160335.218579,508061465614.000000
507949275000.000000,1752160335.235789,508078676629.000000
507982596000.000000,1752160335.252385,508095271800.000000
508049238000.000000,1752160335.380490,508223377436.000000
508082562000.000000,1752160335.402251,508245137199.000000
508182523000.000000,1752160335.418777,508261663092.000000
508215845000.000000,1752160335.608932,508451818866.000000
508249168000.000000,1752160335.625688,508468574590.000000
508349130000.000000,1752160335.652697,508495583795.000000
508382452000.000000,1752160335.669092,508511979171.000000
508449095000.000000,1752160335.840990,508683877755.000000
508615701000.000000,1752160335.863255,508706142067.000000
508649024000.000000,1752160335.991356,508834243686.000000
508682345000.000000,1752160336.018277,508861163706.000000
508715667000.000000,1752160336.034745,508877632582.000000
508782309000.000000,1752160336.050856,508893742776.000000
508848952000.000000,1752160336.187265,509030152711.000000
508982236000.000000,1752160336.204307,509047193914.000000
509015559000.000000,1752160336.337363,509180250737.000000
509048880000.000000,1752160336.348960,509191847388.000000
509082201000.000000,1752160336.365446,509208333430.000000
509115522000.000000,1752160336.478800,509321687673.000000
509182166000.000000,1752160336.511233,509354120504.000000
509315450000.000000,1752160336.683510,509526397510.000000
509348773000.000000,1752160336.700258,509543145956.000000
509382094000.000000,1752160336.716855,509559741312.000000
509482056000.000000,1752160336.764784,509607670843.000000
509515379000.000000,1752160336.923614,509766500867.000000
509681985000.000000,1752160336.940336,509783223147.000000
509715307000.000000,1752160337.094675,509937562738.000000
509781951000.000000,1752160337.111620,509954507497.000000
509815271000.000000,1752160337.149356,509992242381.000000
509881913000.000000,1752160337.165681,510008567517.000000
509915235000.000000,1752160337.339710,510182597578.000000
510081841000.000000,1752160337.373159,510216046675.000000
510115164000.000000,1752160337.465232,510308119947.000000
510148485000.000000,1752160337.482007,510324893727.000000
510181806000.000000,1752160337.498776,510341663006.000000
510281769000.000000,1752160337.666995,510509881834.000000
510315092000.000000,1752160337.673789,510516676834.000000
510448376000.000000,1752160337.690243,510533130876.000000
510481699000.000000,1752160337.881064,510723951513.000000
510515021000.000000,1752160337.897991,510740878587.000000
510648304000.000000,1752160337.914787,510757673959.000000
510681627000.000000,1752160337.931285,510774171631.000000
510714950000.000000,1752160338.111473,510954359939.000000
510881554000.000000,1752160338.117845,510960731332.000000
510914876000.000000,1752160338.129875,510972761868.000000
510948198000.000000,1752160338.285076,511127964671.000000
510981521000.000000,1752160338.303224,511146113158.000000
511048160000.000000,1752160338.310513,511153400745.000000
511081484000.000000,1752160338.439408,511282295484.000000
511114807000.000000,1752160338.456211,511299097208.000000
511214767000.000000,1752160338.467816,511310702804.000000
511248089000.000000,1752160338.583709,511426596352.000000
511281411000.000000,1752160338.605835,511448722165.000000
511414696000.000000,1752160338.714398,511557285238.000000
511448017000.000000,1752160338.736137,511579024186.000000
511481339000.000000,1752160338.763328,511606215648.000000
