Sensor Timestamp (ns), time.time(), time.perf_counter_ns()
4529845427000.000000,1752164357.181346,4530024233721.000000
4529878749000.000000,1752164357.198101,4530040988262.000000
4529978714000.000000,1752164357.220067,4530062954211.000000
4530012035000.000000,1752164357.332107,4530174994339.000000
4530045357000.000000,1752164357.354175,4530197061564.000000
4530145319000.000000,1752164357.454351,4530297237856.000000
4530178641000.000000,1752164357.475965,4530318851550.000000
4530211964000.000000,1752164357.492510,4530335397890.000000
4530311928000.000000,1752164357.622249,4530465136401.000000
4530345249000.000000,1752164357.634184,4530477070865.000000
4530445212000.000000,1752164357.788145,4530631032079.000000
4530478535000.000000,1752164357.804924,4530647810046.000000
4530511854000.000000,1752164357.826547,4530669434628.000000
4530578497000.000000,1752164357.848393,4530691280375.000000
4530645139000.000000,1752164357.951689,4530794576022.000000
4530778425000.000000,1752164358.062880,4530905768844.000000
4530811748000.000000,1752164358.084729,4530927615664.000000
4530845069000.000000,1752164358.101352,4530944240115.000000
4530878390000.000000,1752164358.223703,4531066590706.000000
4530911711000.000000,1752164358.250763,4531093649637.000000
4531044998000.000000,1752164358.363507,4531206394349.000000
4531078319000.000000,1752164358.375055,4531217942299.000000
4531111640000.000000,1752164358.396899,4531239785656.000000
4531178282000.000000,1752164358.551473,4531394359585.000000
4531211604000.000000,1752164358.578736,4531421622459.000000
4531311567000.000000,1752164358.595443,4531438330260.000000
4531378211000.000000,1752164358.702924,4531545810807.000000
4531411533000.000000,1752164358.719681,4531562568108.000000
4531511496000.000000,1752164358.886495,4531729383517.000000
4531544818000.000000,1752164358.903273,4531746159725.000000
4531578140000.000000,1752164358.920016,4531762903137.000000
4531711424000.000000,1752164359.080882,4531923768795.000000
4531744747000.000000,1752164359.097709,4531940596595.000000
4531844711000.000000,1752164359.120071,4531962957410.000000
4531911353000.000000,1752164359.264412,4532107300079.000000
4531944675000.000000,1752164359.281021,4532123908382.000000
4532044637000.000000,1752164359.302873,4532145760239.000000
4532077959000.000000,1752164359.490467,4532333354128.000000
4532111281000.000000,1752164359.512600,4532355487093.000000
4532211244000.000000,1752164359.528949,4532371835250.000000
4532244566000.000000,1752164359.632946,4532475832909.000000
4532277887000.000000,1752164359.644656,4532487542672.000000
4532477815000.000000,1752164359.803891,4532646778384.000000
4532511137000.000000,1752164359.820431,4532663317632.000000
4532544459000.000000,1752164359.837209,4532680095433.000000
4532611100000.000000,1752164360.000614,4532843501933.000000
4532677744000.000000,1752164360.022525,4532865413568.000000
4532777707000.000000,1752164360.044447,4532887333184.000000
4532811031000.000000,1752164360.152907,4532995794516.000000
4532844353000.000000,1752164360.175703,4533018591086.000000
4532977637000.000000,1752164360.286207,4533129093785.000000
4533010960000.000000,1752164360.308628,4533151514711.000000
4533044280000.000000,1752164360.320253,4533163140475.000000
4533110923000.000000,1752164360.456743,4533299631283.000000
4533144245000.000000,1752164360.473461,4533316348177.000000
4533244208000.000000,1752164360.490003,4533332891055.000000
4533277530000.000000,1752164360.651348,4533494234263.000000
4533310853000.000000,1752164360.668454,4533511340486.000000
4533410815000.000000,1752164360.685108,4533527995085.000000
4533444136000.000000,1752164360.851196,4533694083390.000000
4533477457000.000000,1752164360.893960,4533736846318.000000
4533610743000.000000,1752164360.915514,4533758400235.000000
4533644065000.000000,1752164361.010206,4533853094049.000000
4533677386000.000000,1752164361.026897,4533869783499.000000
4533843992000.000000,1752164361.212483,4534055369983.000000
4533877315000.000000,1752164361.240617,4534083503050.000000
4533910638000.000000,1752164361.257286,4534100172390.000000
4533977278000.000000,1752164361.289635,4534132521578.000000
4534043922000.000000,1752164361.444160,4534287047693.000000
4534210527000.000000,1752164361.455549,4534298435478.000000
4534243848000.000000,1752164361.487574,4534330461430.000000
4534277171000.000000,1752164361.628127,4534471015361.000000
4534310493000.000000,1752164361.655049,4534497937627.000000
4534410456000.000000,1752164361.671903,4534514790242.000000
4534443778000.000000,1752164361.826579,4534669465651.000000
4534477099000.000000,1752164361.843355,4534686241452.000000
4534610384000.000000,1752164361.870766,4534713653824.000000
4534643706000.000000,1752164362.021440,4534864327739.000000
4534677028000.000000,1752164362.054583,4534897469846.000000
4534810313000.000000,1752164362.071289,4534914176073.000000
4534843636000.000000,1752164362.207288,4535050175109.000000
4534876957000.000000,1752164362.223881,4535066767561.000000
4535010240000.000000,1752164362.241033,4535083919672.000000
4535043563000.000000,1752164362.381687,4535224573677.000000
4535076885000.000000,1752164362.403999,4535246885955.000000
4535176847000.000000,1752164362.431098,4535273985682.000000
4535210170000.000000,1752164362.617686,4535460573563.000000
4535243492000.000000,1752164362.639783,4535482670381.000000
4535376777000.000000,1752164362.656481,4535499367738.000000
4535410099000.000000,1752164362.767315,4535610202415.000000
4535443419000.000000,1752164362.783345,4535626231169.000000
4535576704000.000000,1752164362.811081,4535653968352.000000
4535610027000.000000,1752164362.947548,4535790435513.000000
4535643348000.000000,1752164362.964421,4535807308220.000000
4535743311000.000000,1752164362.980814,4535823700784.000000
4535776634000.000000,1752164363.112267,4535955154777.000000
4535809956000.000000,1752164363.134413,4535977300594.000000
4535909919000.000000,1752164363.150644,4535993530531.000000
4535943241000.000000,1752164363.278314,4536121201471.000000
4535976561000.000000,1752164363.300682,4536143568675.000000
4536076524000.000000,1752164363.317447,4536160333902.000000
4536109847000.000000,1752164363.441169,4536284055996.000000
4536143169000.000000,1752164363.457905,4536300791742.000000
4536243132000.000000,1752164363.480031,4536322917819.000000
4536276454000.000000,1752164363.629209,4536472095732.000000
4536309776000.000000,1752164363.651482,4536494368511.000000
4536443061000.000000,1752164363.765655,4536608541615.000000
4536476383000.000000,1752164363.787160,4536630048661.000000
4536509704000.000000,1752164363.820010,4536662898178.000000
4536609668000.000000,1752164363.989951,4536832838183.000000
4536642990000.000000,1752164364.006963,4536849849407.000000
4536776274000.000000,1752164364.034307,4536877193575.000000
4536809595000.000000,1752164364.147279,4536990166637.000000
4536842918000.000000,1752164364.159313,4537002200100.000000
4536942882000.000000,1752164364.310165,4537153052366.000000
4536976203000.000000,1752164364.337288,4537180174500.000000
4537009526000.000000,1752164364.353476,4537196363289.000000
4537109489000.000000,1752164364.370584,4537213471197.000000
4537176130000.000000,1752164364.546694,4537389580579.000000
4537276095000.000000,1752164364.584276,4537427162527.000000
4537309418000.000000,1752164364.684325,4537527213802.000000
4537342737000.000000,1752164364.717797,4537560684404.000000
4537376059000.000000,1752164364.740198,4537583085349.000000
4537509345000.000000,1752164364.856351,4537699238654.000000
4537542667000.000000,1752164364.873332,4537716218305.000000
4537675951000.000000,1752164365.023555,4537866441947.000000
4537709274000.000000,1752164365.039940,4537882826030.000000
4537742595000.000000,1752164365.062126,4537905012847.000000
4537809237000.000000,1752164365.078779,4537921666186.000000
4537875880000.000000,1752164365.254798,4538097686255.000000
4538009165000.000000,1752164365.272101,4538114988235.000000
4538042488000.000000,1752164365.379946,4538222832759.000000
4538075808000.000000,1752164365.396503,4538239391007.000000
4538109131000.000000,1752164365.413138,4538256024680.000000
4538209093000.000000,1752164365.571123,4538414009924.000000
4538242415000.000000,1752164365.598770,4538441657108.000000
4538342379000.000000,1752164365.615162,4538458048802.000000
4538375700000.000000,1752164365.821033,4538663921012.000000
4538409023000.000000,1752164365.858245,4538701131593.000000
4538542307000.000000,1752164365.884987,4538727873620.000000
4538575629000.000000,1752164365.911379,4538754265966.000000
4538642270000.000000,1752164366.048468,4538891354842.000000
4538842199000.000000,1752164366.070691,4538913578159.000000
4538875522000.000000,1752164366.220614,4539063502323.000000
4538908845000.000000,1752164366.242525,4539085412420.000000
4538942165000.000000,1752164366.258958,4539101844910.000000
4539008808000.000000,1752164366.290762,4539133649123.000000
4539042128000.000000,1752164366.396899,4539239787037.000000
4539208735000.000000,1752164366.493501,4539336388571.000000
4539242055000.000000,1752164366.510352,4539353238538.000000
4539275377000.000000,1752164366.537657,4539380543688.000000
4539308698000.000000,1752164366.645384,4539488271844.000000
4539342021000.000000,1752164366.661677,4539504564094.000000
4539475306000.000000,1752164366.777458,4539620344367.000000
4539508627000.000000,1752164366.789418,4539632305164.000000
4539541949000.000000,1752164366.806030,4539648915930.000000
4539575269000.000000,1752164366.964579,4539807465742.000000
4539608590000.000000,1752164366.986416,4539829303210.000000
4539708555000.000000,1752164367.008000,4539850886608.000000
4539741878000.000000,1752164367.024348,4539867234209.000000
4539775198000.000000,1752164367.131811,4539974698757.000000
4539941808000.000000,1752164367.284247,4540127134672.000000
4539975128000.000000,1752164367.301071,4540143958287.000000
4540008450000.000000,1752164367.322734,4540165620683.000000
4540041770000.000000,1752164367.339114,4540181999637.000000
4540108411000.000000,1752164367.458745,4540301632479.000000
4540275019000.000000,1752164367.602962,4540445849093.000000
4540308342000.000000,1752164367.619892,4540462778892.000000
4540341663000.000000,1752164367.641459,4540484346308.000000
4540374984000.000000,1752164367.663066,4540505953557.000000
4540408306000.000000,1752164367.809195,4540652082559.000000
4540574911000.000000,1752164367.836584,4540679471190.000000
4540608234000.000000,1752164367.922149,4540765035806.000000
4540641555000.000000,1752164367.938944,4540781831236.000000
4540674877000.000000,1752164367.960984,4540803871592.000000
4540741518000.000000,1752164368.077310,4540920196432.000000
4540774840000.000000,1752164368.104714,4540947600767.000000
4540874804000.000000,1752164368.142482,4540985368361.000000
4540908127000.000000,1752164368.240066,4541082952755.000000
4540941448000.000000,1752164368.256621,4541099508040.000000
4541074732000.000000,1752164368.440698,4541283585206.000000
4541108053000.000000,1752164368.462418,4541305304676.000000
4541141375000.000000,1752164368.478695,4541321581168.000000
4541208017000.000000,1752164368.494928,4541337814123.000000
4541241339000.000000,1752164368.633182,4541476069339.000000
4541407947000.000000,1752164368.655192,4541498079509.000000
4541441267000.000000,1752164368.672064,4541514951124.000000
4541474589000.000000,1752164368.807499,4541650386037.000000
4541507912000.000000,1752164368.824193,4541667080227.000000
4541607874000.000000,1752164368.840892,4541683778622.000000
4541641198000.000000,1752164368.990760,4541833647694.000000
4541674518000.000000,1752164369.007811,4541850697381.000000
4541774481000.000000,1752164369.024161,4541867048612.000000
4541807804000.000000,1752164369.147676,4541990563023.000000
4541841126000.000000,1752164369.164328,4542007215548.000000
4541941089000.000000,1752164369.186169,4542029056461.000000
4541974410000.000000,1752164369.328526,4542171413633.000000
4542007732000.000000,1752164369.344950,4542187836974.000000
4542107695000.000000,1752164369.361099,4542203985449.000000
4542141017000.000000,1752164369.475539,4542318426254.000000
4542174339000.000000,1752164369.492105,4542334991779.000000
4542274302000.000000,1752164369.508911,4542351797932.000000
4542307624000.000000,1752164369.664393,4542507281240.000000
4542340946000.000000,1752164369.686464,4542529351706.000000
4542440908000.000000,1752164369.713488,4542556375230.000000
4542474231000.000000,1752164369.857521,4542700409198.000000
4542507553000.000000,1752164369.879341,4542722226927.000000
4542640837000.000000,1752164369.896053,4542738939728.000000
4542674158000.000000,1752164370.079045,4542921932296.000000
4542707481000.000000,1752164370.100778,4542943665543.000000
4542807443000.000000,1752164370.122416,4542965301903.000000
4542840766000.000000,1752164370.139210,4542982096852.000000
4542874086000.000000,1752164370.288659,4543131545817.000000
4543074013000.000000,1752164370.305512,4543148398932.000000
4543107336000.000000,1752164370.471949,4543314835771.000000
4543140659000.000000,1752164370.488313,4543331199761.000000
4543173979000.000000,1752164370.505307,4543348194078.000000
4543240621000.000000,1752164370.532238,4543375124381.000000
4543307264000.000000,1752164370.685499,4543528386269.000000
4543440549000.000000,1752164370.702488,4543545375345.000000
4543473871000.000000,1752164370.719053,4543561941648.000000
4543507192000.000000,1752164370.868603,4543711491002.000000
4543540516000.000000,1752164370.880065,4543722951749.000000
4543640478000.000000,1752164370.902409,4543745295342.000000
4543673799000.000000,1752164371.002454,4543845341024.000000
4543707120000.000000,1752164371.019183,4543862070400.000000
4543840406000.000000,1752164371.179857,4544022743689.000000
4543873730000.000000,1752164371.201409,4544044295568.000000
4543907050000.000000,1752164371.217916,4544060803150.000000
4543973693000.000000,1752164371.240188,4544083074521.000000
4544040335000.000000,1752164371.408504,4544251391746.000000
4544173621000.000000,1752164371.425296,4544268182584.000000
4544206947000.000000,1752164371.442246,4544285132809.000000
4544240264000.000000,1752164371.560588,4544403475610.000000
4544273585000.000000,1752164371.577014,4544419900822.000000
4544373549000.000000,1752164371.682840,4544525726683.000000
4544406870000.000000,1752164371.699477,4544542364041.000000
4544440191000.000000,1752164371.721220,4544564107251.000000
4544540156000.000000,1752164371.894765,4544737652050.000000
4544573478000.000000,1752164371.911258,4544754144095.000000
4544640119000.000000,1752164371.928308,4544771194708.000000
4544673441000.000000,1752164371.949366,4544792252388.000000
4544740084000.000000,1752164372.102160,4544945047410.000000
4544873369000.000000,1752164372.118819,4544961706750.000000
4544906691000.000000,1752164372.250738,4545093625071.000000
4544940014000.000000,1752164372.273148,4545116035496.000000
4544973335000.000000,1752164372.294626,4545137513580.000000
4545073297000.000000,1752164372.417022,4545259909485.000000
4545106620000.000000,1752164372.428887,4545271773672.000000
4545239904000.000000,1752164372.604168,4545447055026.000000
4545273225000.000000,1752164372.621092,4545463979140.000000
4545306548000.000000,1752164372.637885,4545480771959.000000
4545373190000.000000,1752164372.659260,4545502146378.000000
4545406511000.000000,1752164372.818449,4545661336461.000000
4545573118000.000000,1752164372.840380,4545683266780.000000
4545606439000.000000,1752164372.857192,4545700078525.000000
4545639761000.000000,1752164372.985854,4545828741270.000000
4545673082000.000000,1752164373.018528,4545861414955.000000
4545773046000.000000,1752164373.040452,4545883338349.000000
4545806368000.000000,1752164373.141660,4545984547149.000000
4545839690000.000000,1752164373.164525,4546007412791.000000
4545939652000.000000,1752164373.265967,4546108854366.000000
4545972975000.000000,1752164373.277694,4546120580610.000000
4546006297000.000000,1752164373.299799,4546142687521.000000
4546072938000.000000,1752164373.443551,4546286437696.000000
4546139583000.000000,1752164373.460501,4546303389050.000000
4546239546000.000000,1752164373.498450,4546341337642.000000
4546272868000.000000,1752164373.682750,4546525637084.000000
4546306190000.000000,1752164373.704719,4546547606292.000000
4546439474000.000000,1752164373.785968,4546628854788.000000
4546472795000.000000,1752164373.797314,4546640200722.000000
4546506117000.000000,1752164373.820102,4546662989476.000000
4546639403000.000000,1752164373.992193,4546835079939.000000
4546672725000.000000,1752164374.019523,4546862410886.000000
4546739367000.000000,1752164374.051297,4546894183655.000000
4546772689000.000000,1752164374.068073,4546910960400.000000
4546839332000.000000,1752164374.180203,4547023090786.000000
4547005937000.000000,1752164374.305666,4547148553306.000000
4547039260000.000000,1752164374.322224,4547165111554.000000
4547072580000.000000,1752164374.420547,4547263433514.000000
4547105902000.000000,1752164374.437211,4547280098075.000000
4547139223000.000000,1752164374.453831,4547296718896.000000
4547272509000.000000,1752164374.612103,4547454989341.000000
4547305831000.000000,1752164374.639056,4547481943181.000000
4547405794000.000000,1752164374.655754,4547498641334.000000
4547439116000.000000,1752164374.801382,4547644268786.000000
4547472437000.000000,1752164374.829431,4547672317613.000000
4547572400000.000000,1752164374.846179,4547689065174.000000
4547605723000.000000,1752164374.974784,4547817672012.000000
4547639044000.000000,1752164375.002716,4547845602582.000000
4547772329000.000000,1752164375.024737,4547867623845.000000
4547805650000.000000,1752164375.170185,4548013072187.000000
4547838973000.000000,1752164375.186993,4548029880284.000000
4547938937000.000000,1752164375.209448,4548052335449.000000
4547972258000.000000,1752164375.348404,4548191291361.000000
4548005579000.000000,1752164375.365388,4548208275789.000000
4548138864000.000000,1752164375.381953,4548224840685.000000
4548172186000.000000,1752164375.553746,4548396633596.000000
4548205508000.000000,1752164375.570579,4548413465822.000000
4548338793000.000000,1752164375.592075,4548434962127.000000
4548372113000.000000,1752164375.748741,4548591627719.000000
4548405436000.000000,1752164375.760518,4548603405537.000000
4548505400000.000000,1752164375.782270,4548625157358.000000
4548538721000.000000,1752164375.886286,4548729173739.000000
4548572042000.000000,1752164375.923566,4548766453875.000000
4548705328000.000000,1752164376.072968,4548915855618.000000
4548738650000.000000,1752164376.089776,4548932662993.000000
4548771972000.000000,1752164376.106358,4548949244352.000000
4548838613000.000000,1752164376.122894,4548965780377.000000
4548905257000.000000,1752164376.260002,4549102888642.000000
4549038542000.000000,1752164376.276603,4549119490186.000000
4549071864000.000000,1752164376.422807,4549265694983.000000
4549105186000.000000,1752164376.434335,4549277222137.000000
4549138507000.000000,1752164376.450982,4549293870124.000000
4549238470000.000000,1752164376.601149,4549444036119.000000
4549271794000.000000,1752164376.634873,4549477759904.000000
4549371756000.000000,1752164376.651897,4549494784054.000000
4549405077000.000000,1752164376.738645,4549581532380.000000
4549438398000.000000,1752164376.755188,4549598075646.000000
4549571685000.000000,1752164376.941313,4549784200069.000000
4549605009000.000000,1752164376.957969,4549800855464.000000
4549638327000.000000,1752164376.974434,4549817319601.000000
4549704969000.000000,1752164376.996206,4549839093126.000000
4549804934000.000000,1752164377.170841,4550013727876.000000
4549938219000.000000,1752164377.187965,4550030852266.000000
4549971541000.000000,1752164377.301807,4550144693578.000000
4550004862000.000000,1752164377.328738,4550171624381.000000
4550038184000.000000,1752164377.345567,4550188455088.000000
4550104828000.000000,1752164377.358392,4550201278932.000000
4550171472000.000000,1752164377.519457,4550362343661.000000
4550271432000.000000,1752164377.536466,4550379352627.000000
4550304756000.000000,1752164377.553160,4550396047743.000000
4550371398000.000000,1752164377.717009,4550559896498.000000
4550404720000.000000,1752164377.733821,4550576708688.000000
4550471362000.000000,1752164377.755368,4550598254641.000000
4550504683000.000000,1752164377.885451,4550728339278.000000
4550538005000.000000,1752164377.902082,4550744969821.000000
4550671290000.000000,1752164377.918901,4550761787714.000000
4550704611000.000000,1752164378.042764,4550885650881.000000
4550737932000.000000,1752164378.059280,4550902167055.000000
4550837897000.000000,1752164378.075848,4550918734636.000000
4550871219000.000000,1752164378.226180,4551069066796.000000
4550904540000.000000,1752164378.242683,4551085570155.000000
4551004503000.000000,1752164378.254470,4551097357288.000000
4551071146000.000000,1752164378.376945,4551219832747.000000
4551104468000.000000,1752164378.388533,4551231420012.000000
4551171111000.000000,1752164378.410553,4551253439349.000000
4551204432000.000000,1752164378.564369,4551407255693.000000
4551237754000.000000,1752164378.581202,4551424089734.000000
4551337716000.000000,1752164378.602813,4551445699539.000000
4551371040000.000000,1752164378.748491,4551591379008.000000
4551404360000.000000,1752164378.760786,4551603672727.000000
4551537645000.000000,1752164378.777350,4551620235827.000000
4551570967000.000000,1752164378.959445,4551802331923.000000
4551604288000.000000,1752164378.976184,4551819071372.000000
4551704252000.000000,1752164378.993041,4551835927580.000000
4551737574000.000000,1752164379.009928,4551852814527.000000
4551770895000.000000,1752164379.178147,4552021033606.000000
4551937502000.000000,1752164379.189943,4552032830275.000000
4551970824000.000000,1752164379.328590,4552171476357.000000
4552004144000.000000,1752164379.344999,4552187886125.000000
4552037467000.000000,1752164379.373235,4552216122580.000000
4552137429000.000000,1752164379.475231,4552318118279.000000
4552170752000.000000,1752164379.497500,4552340387243.000000
4552304038000.000000,1752164379.619395,4552462281616.000000
4552337360000.000000,1752164379.636625,4552479511634.000000
4552370680000.000000,1752164379.658323,4552501209771.000000
4552437324000.000000,1752164379.806284,4552649171475.000000
4552470645000.000000,1752164379.822877,4552665764445.000000
4552603929000.000000,1752164379.844741,4552687628987.000000
4552637251000.000000,1752164379.985671,4552828557748.000000
4552670573000.000000,1752164379.998230,4552841117280.000000
4552770535000.000000,1752164380.014911,4552857799267.000000
4552803858000.000000,1752164380.119971,4552962858395.000000
4552837180000.000000,1752164380.136475,4552979361458.000000
4552970464000.000000,1752164380.302529,4553145416338.000000
4553003789000.000000,1752164380.319505,4553162392192.000000
4553037108000.000000,1752164380.341408,4553184294512.000000
4553070429000.000000,1752164380.475606,4553318493234.000000
4553103750000.000000,1752164380.498202,4553341088898.000000
4553270358000.000000,1752164380.514766,4553357654479.000000
4553303679000.000000,1752164380.664754,4553507642310.000000
4553337000000.000000,1752164380.703020,4553545906379.000000
4553436963000.000000,1752164380.714401,4553557287775.000000
4553470284000.000000,1752164380.847481,4553690369158.000000
4553503607000.000000,1752164380.869745,4553712632029.000000
4553636892000.000000,1752164380.881459,4553724345866.000000
4553670214000.000000,1752164380.995883,4553838771468.000000
4553703535000.000000,1752164381.028400,4553871287118.000000
4553836820000.000000,1752164381.135290,4553978176597.000000
4553870142000.000000,1752164381.162687,4554005573006.000000
4553903463000.000000,1752164381.184050,4554026936517.000000
4553970106000.000000,1752164381.306149,4554149035869.000000
4554003427000.000000,1752164381.322887,4554165775023.000000
4554136712000.000000,1752164381.513197,4554356084382.000000
4554170034000.000000,1752164381.545616,4554388503311.000000
4554203355000.000000,1752164381.562073,4554404959522.000000
4554303318000.000000,1752164381.578676,4554421562899.000000
4554369962000.000000,1752164381.753276,4554596163761.000000
4554503247000.000000,1752164381.780579,4554623466171.000000
4554536569000.000000,1752164381.802248,4554645133678.000000
4554569891000.000000,1752164381.917627,4554760514825.000000
4554603213000.000000,1752164381.946195,4554789083240.000000
4554736497000.000000,1752164382.065649,4554908535973.000000
4554769821000.000000,1752164382.088126,4554931012509.000000
4554803141000.000000,1752164382.104848,4554947734829.000000
4554869782000.000000,1752164382.121502,4554964387909.000000
4554903104000.000000,1752164382.272499,4555115386302.000000
4555069711000.000000,1752164382.305662,4555148549538.000000
4555103032000.000000,1752164382.452651,4555295538530.000000
4555136355000.000000,1752164382.469289,4555312175851.000000
4555169677000.000000,1752164382.485575,4555328462009.000000
4555236319000.000000,1752164382.501789,4555344676594.000000
4555269639000.000000,1752164382.622524,4555465412054.000000
4555436246000.000000,1752164382.749797,4555592683943.000000
4555469570000.000000,1752164382.766623,4555609509910.000000
4555502890000.000000,1752164382.788520,4555631406730.000000
4555536211000.000000,1752164382.804816,4555647701832.000000
4555569531000.000000,1752164382.950686,4555793572614.000000
4555736140000.000000,1752164382.972888,4555815775820.000000
4555769462000.000000,1752164383.113907,4555956794358.000000
4555802783000.000000,1752164383.130287,4555973173866.000000
4555836104000.000000,1752164383.146694,4555989581764.000000
4555902747000.000000,1752164383.163529,4556006415842.000000
4555969390000.000000,1752164383.264190,4556107076370.000000
4556069353000.000000,1752164383.292619,4556135505897.000000
4556102675000.000000,1752164383.421342,4556264229845.000000
4556135997000.000000,1752164383.434455,4556277342426.000000
4556169320000.000000,1752164383.451505,4556294392650.000000
4556202639000.000000,1752164383.467985,4556310872010.000000
4556235963000.000000,1752164383.632196,4556475082705.000000
4556402566000.000000,1752164383.648854,4556491742026.000000
4556435888000.000000,1752164383.770783,4556613669936.000000
4556469210000.000000,1752164383.787643,4556630529551.000000
4556502531000.000000,1752164383.804178,4556647063891.000000
4556602495000.000000,1752164383.920237,4556763125124.000000
4556635820000.000000,1752164383.942003,4556784889223.000000
4556735780000.000000,1752164384.075656,4556918544081.000000
4556769102000.000000,1752164384.092791,4556935677211.000000
4556802424000.000000,1752164384.109332,4556952218644.000000
4556902387000.000000,1752164384.233389,4557076275976.000000
4556935711000.000000,1752164384.255516,4557098402552.000000
4557035672000.000000,1752164384.282491,4557125378688.000000
4557068994000.000000,1752164384.426999,4557269886503.000000
4557102317000.000000,1752164384.443720,4557286608675.000000
4557202280000.000000,1752164384.465622,4557308508643.000000
4557235602000.000000,1752164384.568980,4557411866771.000000
4557268923000.000000,1752164384.590973,4557433859460.000000
4557402208000.000000,1752164384.697099,4557539986707.000000
4557435529000.000000,1752164384.713698,4557556584491.000000
4557468852000.000000,1752164384.735449,4557578336405.000000
4557502171000.000000,1752164384.867682,4557710570093.000000
4557568814000.000000,1752164384.884021,4557726907862.000000
4557668778000.000000,1752164384.901193,4557744080473.000000
4557702100000.000000,1752164385.056096,4557898982603.000000
4557735423000.000000,1752164385.072770,4557915657219.000000
4557835385000.000000,1752164385.089268,4557932155412.000000
4557868706000.000000,1752164385.182289,4558025176393.000000
4557902028000.000000,1752164385.209939,4558052826169.000000
4558001991000.000000,1752164385.348287,4558191174087.000000
4558035315000.000000,1752164385.364630,4558207517171.000000
4558068637000.000000,1752164385.381018,4558223905976.000000
4558135278000.000000,1752164385.399039,4558241928319.000000
4558201920000.000000,1752164385.561558,4558404446496.000000
4558335209000.000000,1752164385.569251,4558412138728.000000
4558368536000.000000,1752164385.749313,4558592200160.000000
4558401850000.000000,1752164385.766049,4558608936332.000000
4558435174000.000000,1752164385.782598,4558625484450.000000
4558535136000.000000,1752164385.798959,4558641845922.000000
4558568457000.000000,1752164385.938194,4558781080942.000000
4558735063000.000000,1752164385.961040,4558803926641.000000
4558768385000.000000,1752164386.082814,4558925701275.000000
4558801707000.000000,1752164386.099944,4558942830720.000000
4558835028000.000000,1752164386.116512,4558959398893.000000
4558868349000.000000,1752164386.285552,4559128439630.000000
4558934991000.000000,1752164386.302316,4559145202338.000000
4559034956000.000000,1752164386.319000,4559161887473.000000
4559068278000.000000,1752164386.425084,4559267971517.000000
4559101598000.000000,1752164386.463421,4559306307289.000000
4559234884000.000000,1752164386.479830,4559322717094.000000
4559268206000.000000,1752164386.577623,4559420510894.000000
4559301527000.000000,1752164386.586308,4559429195911.000000
4559401494000.000000,1752164386.721375,4559564264569.000000
4559434812000.000000,1752164386.738928,4559581817009.000000
4559468133000.000000,1752164386.762188,4559605076870.000000
4559568098000.000000,1752164386.880396,4559723283061.000000
4559601420000.000000,1752164386.898129,4559741015203.000000
4559701383000.000000,1752164387.057348,4559900236212.000000
4559734705000.000000,1752164387.079079,4559921967645.000000
4559768026000.000000,1752164387.101417,4559944304127.000000
4559834667000.000000,1752164387.123195,4559966081485.000000
4559867991000.000000,1752164387.271047,4560113934005.000000
4560067918000.000000,1752164387.292842,4560135728826.000000
4560101240000.000000,1752164387.441684,4560284571205.000000
4560134561000.000000,1752164387.464273,4560307160351.000000
4560167882000.000000,1752164387.485827,4560328713341.000000
4560234525000.000000,1752164387.512683,4560355568496.000000
4560267846000.000000,1752164387.672264,4560515150872.000000
4560434453000.000000,1752164387.694101,4560536988599.000000
4560467774000.000000,1752164387.710204,4560553091630.000000
4560501096000.000000,1752164387.849845,4560692732275.000000
4560534417000.000000,1752164387.866793,4560709679926.000000
4560634381000.000000,1752164387.883187,4560726073435.000000
4560667703000.000000,1752164388.024899,4560867786484.000000
4560701024000.000000,1752164388.047174,4560890061929.000000
4560800988000.000000,1752164388.064000,4560906886915.000000
4560834309000.000000,1752164388.195092,4561037979411.000000
4560867631000.000000,1752164388.217075,4561059961971.000000
4560967595000.000000,1752164388.244902,4561087788394.000000
4561000917000.000000,1752164388.266013,4561108899315.000000
4561034239000.000000,1752164388.425953,4561268841426.000000
4561200844000.000000,1752164388.442557,4561285444063.000000
4561234166000.000000,1752164388.552316,4561395203307.000000
4561267489000.000000,1752164388.574247,4561417134034.000000
4561300809000.000000,1752164388.596186,4561439073094.000000
4561367451000.000000,1752164388.748478,4561591365085.000000
4561400774000.000000,1752164388.770304,4561613190998.000000
4561534058000.000000,1752164388.797774,4561640660536.000000
4561567380000.000000,1752164388.919852,4561762739203.000000
4561600702000.000000,1752164388.946848,4561789735302.000000
4561733986000.000000,1752164389.058958,4561901845503.000000
4561767308000.000000,1752164389.070629,4561913516229.000000
4561800630000.000000,1752164389.082480,4561925366731.000000
4561900593000.000000,1752164389.210182,4562053069579.000000
4561933916000.000000,1752164389.226893,4562069779121.000000
4562033879000.000000,1752164389.358447,4562201334150.000000
4562067203000.000000,1752164389.380174,4562223061249.000000
4562100523000.000000,1752164389.412697,4562255584047.000000
4562200487000.000000,1752164389.604457,4562447344724.000000
4562233809000.000000,1752164389.627238,4562470125368.000000
4562333773000.000000,1752164389.638985,4562481871982.000000
4562367093000.000000,1752164389.656395,4562499281517.000000
4562433736000.000000,1752164389.864974,4562707862476.000000
4562567022000.000000,1752164389.897982,4562740868972.000000
4562600343000.000000,1752164389.930102,4562772988942.000000
4562633665000.000000,1752164389.946494,4562789380450.000000
4562700307000.000000,1752164390.103288,4562946175355.000000
