Sensor Timestamp (ns), time.time(), time.perf_counter_ns()
2890064647000.000000,1752162717.375295,2890218182393.000000
2890164608000.000000,1752162717.502994,2890345880671.000000
2890197930000.000000,1752162717.520068,2890362955479.000000
2890231254000.000000,1752162717.546866,2890389752967.000000
2890297895000.000000,1752162717.563559,2890406445427.000000
2890331217000.000000,1752162717.746996,2890589883713.000000
2890497823000.000000,1752162717.773890,2890616777366.000000
2890531145000.000000,1752162717.795798,2890638684570.000000
2890564465000.000000,1752162717.916760,2890759647342.000000
2890597789000.000000,1752162717.943761,2890786648439.000000
2890731073000.000000,1752162718.039067,2890881954657.000000
2890764395000.000000,1752162718.056182,2890899069631.000000
2890797717000.000000,1752162718.072916,2890915803313.000000
2890864359000.000000,1752162718.201823,2891044710190.000000
2890897681000.000000,1752162718.223957,2891066844003.000000
2890997644000.000000,1752162718.245456,2891088343544.000000
2891030967000.000000,1752162718.384403,2891227290875.000000
2891064289000.000000,1752162718.396156,2891239041959.000000
2891164251000.000000,1752162718.412550,2891255437293.000000
2891197574000.000000,1752162718.568586,2891411473265.000000
2891230896000.000000,1752162718.585568,2891428455204.000000
2891330858000.000000,1752162718.597047,2891439933569.000000
2891364180000.000000,1752162718.618881,2891461767810.000000
2891397502000.000000,1752162718.702458,2891545346258.000000
2891530788000.000000,1752162718.802312,2891645199356.000000
2891564109000.000000,1752162718.813910,2891656798164.000000
2891597434000.000000,1752162718.968658,2891811546390.000000
2891630753000.000000,1752162718.995836,2891838723300.000000
2891664074000.000000,1752162719.012048,2891854934561.000000
2891764037000.000000,1752162719.028465,2891871350820.000000
2891797359000.000000,1752162719.168749,2892011636100.000000
2891963965000.000000,1752162719.185674,2892028561373.000000
2891997287000.000000,1752162719.358848,2892201735171.000000
2892030609000.000000,1752162719.380544,2892223430618.000000
2892063931000.000000,1752162719.397007,2892239892710.000000
2892130571000.000000,1752162719.418826,2892261712192.000000
2892163894000.000000,1752162719.440135,2892283021106.000000
2892363822000.000000,1752162719.631412,2892474299665.000000
2892397145000.000000,1752162719.647995,2892490881737.000000
2892430466000.000000,1752162719.780024,2892622911305.000000
2892463787000.000000,1752162719.797513,2892640398886.000000
2892497109000.000000,1752162719.830570,2892673456995.000000
2892597072000.000000,1752162719.980923,2892823810359.000000
2892630394000.000000,1752162719.992249,2892835135410.000000
2892730358000.000000,1752162720.008733,2892851618799.000000
2892763680000.000000,1752162720.030146,2892873032341.000000
2892797004000.000000,1752162720.157202,2893000089292.000000
2892963608000.000000,1752162720.337858,2893180745514.000000
2892996929000.000000,1752162720.364785,2893207672037.000000
2893030251000.000000,1752162720.381149,2893224035742.000000
2893063572000.000000,1752162720.397485,2893240371354.000000
2893130214000.000000,1752162720.413700,2893256586559.000000
2893330142000.000000,1752162720.583902,2893426789740.000000
2893363465000.000000,1752162720.725636,2893568523672.000000
2893396787000.000000,1752162720.742025,2893584911579.000000
2893430107000.000000,1752162720.758343,2893601229006.000000
2893463429000.000000,1752162720.774665,2893617551433.000000
2893596715000.000000,1752162720.962511,2893805398842.000000
2893696678000.000000,1752162720.979296,2893822184005.000000
2893730001000.000000,1752162721.093453,2893936340291.000000
2893763322000.000000,1752162721.105359,2893948245929.000000
2893796643000.000000,1752162721.127619,2893970505944.000000
2893896605000.000000,1752162721.148928,2893991814876.000000
2893929929000.000000,1752162721.330305,2894173192721.000000
2894063214000.000000,1752162721.363112,2894205998592.000000
2894096535000.000000,1752162721.379555,2894222441610.000000
2894129856000.000000,1752162721.503972,2894346860107.000000
2894163179000.000000,1752162721.520782,2894363668547.000000
2894296463000.000000,1752162721.537534,2894380420859.000000
2894329785000.000000,1752162721.665532,2894508419263.000000
2894363106000.000000,1752162721.687634,2894530520539.000000
2894496391000.000000,1752162721.837106,2894679993337.000000
2894529714000.000000,1752162721.859052,2894701939337.000000
2894563035000.000000,1752162721.880532,2894723418045.000000
2894629677000.000000,1752162722.024275,2894867162327.000000
2894662999000.000000,1752162722.040989,2894883876564.000000
2894796284000.000000,1752162722.068414,2894911300471.000000
2894829606000.000000,1752162722.085229,2894928115356.000000
2894862928000.000000,1752162722.236391,2895079278174.000000
2895029534000.000000,1752162722.253602,2895096488796.000000
2895062857000.000000,1752162722.357094,2895199981894.000000
2895096181000.000000,1752162722.373971,2895216858037.000000
2895129498000.000000,1752162722.396432,2895239318624.000000
2895162820000.000000,1752162722.524897,2895367784376.000000
2895196140000.000000,1752162722.552211,2895395097636.000000
2895329425000.000000,1752162722.568696,2895411582098.000000
2895362749000.000000,1752162722.714824,2895557711874.000000
2895396070000.000000,1752162722.721653,2895564539546.000000
2895496033000.000000,1752162722.738330,2895581217747.000000
2895529354000.000000,1752162722.843791,2895686678640.000000
2895562678000.000000,1752162722.855465,2895698352818.000000
2895662640000.000000,1752162722.998934,2895841821084.000000
2895695962000.000000,1752162723.021053,2895863939841.000000
2895729284000.000000,1752162723.037091,2895879977326.000000
2895795927000.000000,1752162723.058611,2895901497145.000000
2895829248000.000000,1752162723.214288,2896057175584.000000
2895995856000.000000,1752162723.236246,2896079132713.000000
2896029177000.000000,1752162723.356492,2896199379381.000000
2896062500000.000000,1752162723.368286,2896211172614.000000
2896095820000.000000,1752162723.395599,2896238486170.000000
2896162462000.000000,1752162723.554613,2896397500260.000000
2896229106000.000000,1752162723.571608,2896414495069.000000
2896329069000.000000,1752162723.593176,2896436063017.000000
2896362391000.000000,1752162723.705417,2896548304748.000000
2896395712000.000000,1752162723.722044,2896564932524.000000
2896528998000.000000,1752162723.852166,2896695053222.000000
2896562320000.000000,1752162723.868827,2896711713164.000000
2896595641000.000000,1752162723.896399,2896739286254.000000
2896695606000.000000,1752162724.030558,2896873446504.000000
2896728928000.000000,1752162724.037493,2896880380452.000000
2896828890000.000000,1752162724.180157,2897023044653.000000
2896862213000.000000,1752162724.196674,2897039560948.000000
2896895534000.000000,1752162724.213350,2897056237223.000000
2896995496000.000000,1752162724.362926,2897205814742.000000
2897028820000.000000,1752162724.380062,2897222949198.000000
2897128783000.000000,1752162724.401671,2897244557905.000000
2897195426000.000000,1752162724.514390,2897357277390.000000
2897228749000.000000,1752162724.536518,2897379404555.000000
2897328711000.000000,1752162724.627180,2897470067616.000000
2897362032000.000000,1752162724.643757,2897486644670.000000
2897395355000.000000,1752162724.661000,2897503887514.000000
2897461996000.000000,1752162724.783136,2897626023515.000000
2897495320000.000000,1752162724.799778,2897642664939.000000
2897595282000.000000,1752162724.904302,2897747189063.000000
2897628605000.000000,1752162724.926501,2897769387431.000000
2897661926000.000000,1752162724.943197,2897786083872.000000
2897728570000.000000,1752162725.063009,2897905896305.000000
2897761890000.000000,1752162725.090125,2897933012974.000000
2897861853000.000000,1752162725.107032,2897949919617.000000
2897895177000.000000,1752162725.232523,2898075410084.000000
2897928496000.000000,1752162725.254963,2898097850171.000000
2898028460000.000000,1752162725.271421,2898114308782.000000
2898061783000.000000,1752162725.438617,2898281505215.000000
2898095103000.000000,1752162725.460785,2898303672175.000000
2898195067000.000000,1752162725.477352,2898320238100.000000
2898228389000.000000,1752162725.493818,2898336705211.000000
2898261711000.000000,1752162725.623941,2898466828797.000000
2898428318000.000000,1752162725.760920,2898603807537.000000
2898461639000.000000,1752162725.783238,2898626125496.000000
2898494962000.000000,1752162725.799584,2898642470960.000000
2898528282000.000000,1752162725.815822,2898658707887.000000
2898561604000.000000,1752162726.021573,2898864460781.000000
2898728210000.000000,1752162726.038182,2898881069483.000000
2898761531000.000000,1752162726.055490,2898898377677.000000
2898794854000.000000,1752162726.179838,2899022725175.000000
2898861495000.000000,1752162726.191588,2899034475241.000000
2898961460000.000000,1752162726.208146,2899051034165.000000
2898994781000.000000,1752162726.375100,2899217989286.000000
2899028103000.000000,1752162726.391557,2899234444026.000000
2899161387000.000000,1752162726.408083,2899250969766.000000
2899194710000.000000,1752162726.568170,2899411057364.000000
2899228032000.000000,1752162726.595845,2899438732083.000000
2899327996000.000000,1752162726.612637,2899455524264.000000
2899361318000.000000,1752162726.716408,2899559294878.000000
2899394640000.000000,1752162726.727895,2899570781465.000000
2899527923000.000000,1752162726.829590,2899672477229.000000
2899561247000.000000,1752162726.841508,2899684394608.000000
2899594567000.000000,1752162726.858193,2899701079958.000000
2899661209000.000000,1752162727.008720,2899851607856.000000
2899694531000.000000,1752162727.025883,2899868770515.000000
2899794495000.000000,1752162727.042797,2899885684566.000000
2899827817000.000000,1752162727.130402,2899973288936.000000
2899861139000.000000,1752162727.152637,2899995523247.000000
2899961102000.000000,1752162727.309099,2900151987697.000000
2899994424000.000000,1752162727.326650,2900169537463.000000
2900027745000.000000,1752162727.338289,2900181175419.000000
2900094388000.000000,1752162727.467689,2900310576273.000000
2900127709000.000000,1752162727.490418,2900333305301.000000
2900260995000.000000,1752162727.507193,2900350080020.000000
2900294316000.000000,1752162727.620034,2900462921449.000000
2900327639000.000000,1752162727.641563,2900484451045.000000
2900460925000.000000,1752162727.797699,2900640586294.000000
2900494245000.000000,1752162727.819158,2900662044206.000000
2900527566000.000000,1752162727.835768,2900678656167.000000
2900594209000.000000,1752162727.852625,2900695512070.000000
2900660853000.000000,1752162727.993442,2900836329437.000000
2900794137000.000000,1752162728.010119,2900853006675.000000
2900827460000.000000,1752162728.179469,2901022356642.000000
2900860781000.000000,1752162728.196581,2901039467894.000000
2900894102000.000000,1752162728.212851,2901055738285.000000
2900927423000.000000,1752162728.229100,2901071985601.000000
2900994065000.000000,1752162728.339825,2901182713107.000000
2901160673000.000000,1752162728.432457,2901275344501.000000
2901193995000.000000,1752162728.449282,2901292169700.000000
2901227316000.000000,1752162728.470862,2901313749463.000000
2901260638000.000000,1752162728.610746,2901453634006.000000
2901293960000.000000,1752162728.627361,2901470247356.000000
2901427245000.000000,1752162728.784686,2901627573148.000000
2901460566000.000000,1752162728.801774,2901644660623.000000
2901493887000.000000,1752162728.818466,2901661353028.000000
2901593852000.000000,1752162728.936488,2901779374664.000000
2901627175000.000000,1752162728.958516,2901801403033.000000
2901760458000.000000,1752162729.073103,2901915991425.000000
2901793781000.000000,1752162729.085034,2901927921064.000000
2901827102000.000000,1752162729.101703,2901944591191.000000
2901893743000.000000,1752162729.219009,2902061896723.000000
2901927066000.000000,1752162729.241046,2902083932888.000000
2902027030000.000000,1752162729.388510,2902231397336.000000
2902060351000.000000,1752162729.404972,2902247858669.000000
2902093673000.000000,1752162729.421634,2902264520796.000000
2902160314000.000000,1752162729.453902,2902296788394.000000
2902226957000.000000,1752162729.574486,2902417373486.000000
2902393564000.000000,1752162729.688054,2902530940759.000000
2902426887000.000000,1752162729.704972,2902547858365.000000
2902460208000.000000,1752162729.721992,2902564878915.000000
2902493529000.000000,1752162729.738440,2902581325988.000000
2902526851000.000000,1752162729.913381,2902756268584.000000
2902660137000.000000,1752162729.930273,2902773160505.000000
2902693458000.000000,1752162730.064959,2902907846379.000000
2902726780000.000000,1752162730.087476,2902930362965.000000
2902760101000.000000,1752162730.103993,2902946880408.000000
2902860064000.000000,1752162730.125487,2902968372876.000000
2902893386000.000000,1752162730.265081,2903107967607.000000
2903059994000.000000,1752162730.302894,2903145781668.000000
2903093315000.000000,1752162730.439462,2903282349134.000000
2903126637000.000000,1752162730.455865,2903298751227.000000
2903159959000.000000,1752162730.472199,2903315085561.000000
2903226599000.000000,1752162730.488956,2903331842706.000000
2903293243000.000000,1752162730.645073,2903487960584.000000
2903426528000.000000,1752162730.661748,2903504634471.000000
2903459850000.000000,1752162730.824139,2903667026360.000000
2903493172000.000000,1752162730.851081,2903693967938.000000
2903526493000.000000,1752162730.883409,2903726295814.000000
2903593135000.000000,1752162730.899672,2903742558538.000000
2903626456000.000000,1752162730.915960,2903758846576.000000
2903859707000.000000,1752162731.129164,2903972052153.000000
2903893028000.000000,1752162731.146382,2903989269090.000000
2903926350000.000000,1752162731.299188,2904142075669.000000
2903959672000.000000,1752162731.315492,2904158378244.000000
2903992994000.000000,1752162731.331836,2904174722763.000000
2904092956000.000000,1752162731.348211,2904191097153.000000
2904159600000.000000,1752162731.476249,2904319136576.000000
2904292884000.000000,1752162731.601819,2904444705579.000000
2904326206000.000000,1752162731.618534,2904461421058.000000
2904359527000.000000,1752162731.634981,2904477868298.000000
2904392848000.000000,1752162731.814507,2904657394550.000000
2904459491000.000000,1752162731.836330,2904679216514.000000
2904559455000.000000,1752162731.852653,2904695539737.000000
2904592776000.000000,1752162731.869031,2904711917812.000000
2904626098000.000000,1752162732.069320,2904912208020.000000
2904792705000.000000,1752162732.086043,2904928929943.000000
2904826027000.000000,1752162732.103382,2904946268804.000000
2904859348000.000000,1752162732.218108,2905060995492.000000
2904892670000.000000,1752162732.234861,2905077748748.000000
2905025954000.000000,1752162732.361705,2905204592905.000000
2905059276000.000000,1752162732.383849,2905226736291.000000
2905092599000.000000,1752162732.400527,2905243414715.000000
2905192562000.000000,1752162732.528859,2905371746801.000000
2905225884000.000000,1752162732.556164,2905399050709.000000
2905359170000.000000,1752162732.683867,2905526754821.000000
2905392492000.000000,1752162732.705714,2905548602340.000000
2905425813000.000000,1752162732.722458,2905565344355.000000
2905525776000.000000,1752162732.869007,2905711895294.000000
2905559099000.000000,1752162732.891064,2905733950903.000000
2905659062000.000000,1752162732.907480,2905750366903.000000
2905692384000.000000,1752162733.099887,2905942774006.000000
2905725706000.000000,1752162733.127440,2905970326819.000000
2905825669000.000000,1752162733.128830,2905971716342.000000
2905858991000.000000,1752162733.150418,2905993304160.000000
2905892312000.000000,1752162733.314451,2906157338218.000000
2906058923000.000000,1752162733.336704,2906179591159.000000
2906092241000.000000,1752162733.455824,2906298710969.000000
2906125562000.000000,1752162733.478235,2906321121667.000000
2906158884000.000000,1752162733.489874,2906332760308.000000
2906292168000.000000,1752162733.638948,2906481835610.000000
2906325490000.000000,1752162733.650604,2906493491455.000000
2906425455000.000000,1752162733.667295,2906510181823.000000
2906458776000.000000,1752162733.837050,2906679938433.000000
2906492098000.000000,1752162733.863938,2906706825586.000000
2906592060000.000000,1752162733.895657,2906738543857.000000
2906625382000.000000,1752162733.922519,2906765405529.000000
2906658704000.000000,1752162734.110436,2906953323437.000000
2906825310000.000000,1752162734.137556,2906980443736.000000
2906858633000.000000,1752162734.154453,2906997339435.000000
2906891954000.000000,1752162734.175540,2907018426776.000000
2906925275000.000000,1752162734.316406,2907159293495.000000
2907091883000.000000,1752162734.333064,2907175951529.000000
2907125205000.000000,1752162734.495628,2907338514972.000000
2907158526000.000000,1752162734.533849,2907376736066.000000
2907191848000.000000,1752162734.555892,2907398779268.000000
2907325133000.000000,1752162734.669736,2907512623354.000000
2907358455000.000000,1752162734.681130,2907524016942.000000
2907491738000.000000,1752162734.763239,2907606125812.000000
2907525065000.000000,1752162734.785860,2907628747379.000000
2907558382000.000000,1752162734.925203,2907768090520.000000
2907591704000.000000,1752162734.941794,2907784681259.000000
2907625026000.000000,1752162734.953600,2907796486103.000000
2907758311000.000000,1752162735.075259,2907918146442.000000
2907791632000.000000,1752162735.102241,2907945129076.000000
2907891596000.000000,1752162735.215366,2908058253631.000000
2907924918000.000000,1752162735.237172,2908080060336.000000
2907958239000.000000,1752162735.258869,2908101755801.000000
2908058204000.000000,1752162735.410675,2908253562353.000000
2908091525000.000000,1752162735.432244,2908275130782.000000
2908191488000.000000,1752162735.454518,2908297405260.000000
2908258131000.000000,1752162735.578222,2908421109968.000000
2908291453000.000000,1752162735.600548,2908443435537.000000
2908391416000.000000,1752162735.728716,2908571603885.000000
2908424738000.000000,1752162735.745469,2908588357030.000000
2908458061000.000000,1752162735.762088,2908604974361.000000
2908558023000.000000,1752162735.953449,2908796336067.000000
2908591347000.000000,1752162735.965064,2908807950727.000000
2908691309000.000000,1752162735.982071,2908824957814.000000
2908757952000.000000,1752162735.998640,2908841526238.000000
2908791275000.000000,1752162736.184050,2909026938672.000000
2908924559000.000000,1752162736.196497,2909039383675.000000
2908957881000.000000,1752162736.218975,2909061862799.000000
2908991203000.000000,1752162736.331668,2909174555322.000000
2909024526000.000000,1752162736.349015,2909191902498.000000
2909157810000.000000,1752162736.453258,2909296145829.000000
2909191132000.000000,1752162736.474791,2909317677758.000000
2909224453000.000000,1752162736.491549,2909334436477.000000
2909291094000.000000,1752162736.619974,2909462861192.000000
2909324417000.000000,1752162736.636732,2909479619189.000000
2909424380000.000000,1752162736.653541,2909496428204.000000
2909457703000.000000,1752162736.760830,2909603716967.000000
2909491024000.000000,1752162736.783300,2909626187035.000000
2909590986000.000000,1752162736.883660,2909726547091.000000
2909624309000.000000,1752162736.900195,2909743081367.000000
2909657630000.000000,1752162736.921786,2909764672500.000000
2909757595000.000000,1752162737.045216,2909888103451.000000
2909790917000.000000,1752162737.061947,2909904833504.000000
2909857558000.000000,1752162737.161332,2910004219458.000000
2909890880000.000000,1752162737.173138,2910016025320.000000
2909924202000.000000,1752162737.189385,2910032270933.000000
2910024167000.000000,1752162737.338582,2910181469956.000000
2910057491000.000000,1752162737.355340,2910198227786.000000
2910157452000.000000,1752162737.483527,2910326414059.000000
2910190774000.000000,1752162737.500258,2910343145352.000000
2910224095000.000000,1752162737.516689,2910359576185.000000
2910324058000.000000,1752162737.649419,2910492306709.000000
2910357381000.000000,1752162737.671288,2910514175450.000000
2910457345000.000000,1752162737.795129,2910638015934.000000
2910490666000.000000,1752162737.811976,2910654863170.000000
2910523988000.000000,1752162737.833190,2910676076918.000000
2910590630000.000000,1752162737.870189,2910713075024.000000
2910623952000.000000,1752162737.991190,2910834077463.000000
2910790558000.000000,1752162738.161759,2911004646510.000000
2910823881000.000000,1752162738.178519,2911021405821.000000
2910857201000.000000,1752162738.195369,2911038257594.000000
2910890522000.000000,1752162738.212019,2911054904814.000000
2910990485000.000000,1752162738.400586,2911243472827.000000
2911123771000.000000,1752162738.417307,2911260193990.000000
2911157094000.000000,1752162738.438938,2911281825512.000000
2911190415000.000000,1752162738.554954,2911397841260.000000
2911257059000.000000,1752162738.576801,2911419688742.000000
2911357022000.000000,1752162738.598803,2911441690334.000000
2911390344000.000000,1752162738.720329,2911563215619.000000
2911423666000.000000,1752162738.737281,2911580168003.000000
2911523631000.000000,1752162738.748884,2911591770663.000000
2911556950000.000000,1752162738.903969,2911746856607.000000
2911590272000.000000,1752162738.926159,2911769045845.000000
2911690235000.000000,1752162738.942646,2911785532826.000000
2911723557000.000000,1752162739.092798,2911935685080.000000
2911756880000.000000,1752162739.120633,2911963519390.000000
2911856842000.000000,1752162739.142591,2911985478260.000000
2911923485000.000000,1752162739.276767,2912119654176.000000
2911956806000.000000,1752162739.298545,2912141432122.000000
2912056770000.000000,1752162739.315309,2912158196100.000000
2912090092000.000000,1752162739.460481,2912303368312.000000
2912123415000.000000,1752162739.487531,2912330418093.000000
2912256700000.000000,1752162739.504118,2912347005573.000000
2912290022000.000000,1752162739.613844,2912456731441.000000
2912323343000.000000,1752162739.630289,2912473175644.000000
2912456629000.000000,1752162739.736265,2912579153346.000000
2912489951000.000000,1752162739.752777,2912595664234.000000
2912523272000.000000,1752162739.785403,2912628289903.000000
2912589915000.000000,1752162739.897923,2912740811465.000000
2912623236000.000000,1752162739.920360,2912763247775.000000
2912723199000.000000,1752162740.041476,2912884363786.000000
2912756522000.000000,1752162740.057829,2912900715102.000000
2912789847000.000000,1752162740.074190,2912917076732.000000
2912889806000.000000,1752162740.198157,2913041043956.000000
2912923129000.000000,1752162740.215222,2913058108505.000000
2913023092000.000000,1752162740.304848,2913147735428.000000
2913056414000.000000,1752162740.326571,2913169457801.000000
2913089735000.000000,1752162740.343182,2913186068984.000000
2913156378000.000000,1752162740.474788,2913317675611.000000
2913189700000.000000,1752162740.496573,2913339458946.000000
2913256341000.000000,1752162740.513272,2913356158202.000000
2913289664000.000000,1752162740.632721,2913475608305.000000
2913322986000.000000,1752162740.644641,2913487527869.000000
2913422949000.000000,1752162740.666669,2913509555794.000000
2913456271000.000000,1752162740.803280,2913646168241.000000
2913489593000.000000,1752162740.825620,2913668507403.000000
2913589556000.000000,1752162740.848045,2913690931861.000000
2913622878000.000000,1752162741.009283,2913852171058.000000
2913656200000.000000,1752162741.025880,2913868766500.000000
2913756163000.000000,1752162741.047658,2913890544983.000000
2913789485000.000000,1752162741.064227,2913907112833.000000
2913822806000.000000,1752162741.232324,2914075210591.000000
2913989414000.000000,1752162741.265441,2914108329199.000000
2914022735000.000000,1752162741.282639,2914125526432.000000
2914056056000.000000,1752162741.421887,2914264774945.000000
2914089379000.000000,1752162741.449170,2914292056760.000000
2914222663000.000000,1752162741.465764,2914308651240.000000
2914255985000.000000,1752162741.603124,2914446011494.000000
2914289306000.000000,1752162741.609969,2914452856795.000000
2914389270000.000000,1752162741.626755,2914469641181.000000
2914422591000.000000,1752162741.791916,2914634803060.000000
2914455913000.000000,1752162741.813576,2914656463599.000000
2914555876000.000000,1752162741.840582,2914683468270.000000
2914589198000.000000,1752162741.856948,2914699835011.000000
2914622519000.000000,1752162741.975737,2914818624602.000000
2914789127000.000000,1752162742.103717,2914946604563.000000
2914822449000.000000,1752162742.120421,2914963308578.000000
2914855769000.000000,1752162742.136851,2914979738023.000000
2914889091000.000000,1752162742.153208,2914996094560.000000
2914922413000.000000,1752162742.323844,2915166731662.000000
2915089020000.000000,1752162742.340495,2915183382882.000000
2915122341000.000000,1752162742.356850,2915199737031.000000
2915155663000.000000,1752162742.499269,2915342156530.000000
2915188985000.000000,1752162742.511160,2915354047539.000000
2915288947000.000000,1752162742.616107,2915458994326.000000
2915322270000.000000,1752162742.649425,2915492312636.000000
2915355592000.000000,1752162742.671332,2915514218784.000000
2915422234000.000000,1752162742.815650,2915658537005.000000
2915455554000.000000,1752162742.848599,2915691487263.000000
2915588840000.000000,1752162742.865714,2915708600682.000000
2915622163000.000000,1752162742.985896,2915828784184.000000
2915655483000.000000,1752162743.018362,2915861248855.000000
2915788768000.000000,1752162743.035074,2915877961389.000000
2915822090000.000000,1752162743.151471,2915994357967.000000
2915855412000.000000,1752162743.173369,2916016256652.000000
2915955375000.000000,1752162743.195235,2916038121375.000000
2915988698000.000000,1752162743.344504,2916187390768.000000
2916022020000.000000,1752162743.361099,2916203986507.000000
2916121982000.000000,1752162743.383233,2916226120430.000000
2916155305000.000000,1752162743.527403,2916370290356.000000
2916188627000.000000,1752162743.544247,2916387134259.000000
2916288590000.000000,1752162743.565915,2916408801261.000000
2916321912000.000000,1752162743.686480,2916529368168.000000
2916355234000.000000,1752162743.698134,2916541021771.000000
2916488518000.000000,1752162743.709990,2916552877355.000000
2916521840000.000000,1752162743.836846,2916679734068.000000
2916555161000.000000,1752162743.853704,2916696590637.000000
2916655125000.000000,1752162744.007520,2916850407391.000000
2916688447000.000000,1752162744.024277,2916867163147.000000
2916721768000.000000,1752162744.046869,2916889755770.000000
2916821732000.000000,1752162744.150462,2916993349348.000000
2916855054000.000000,1752162744.161893,2917004779769.000000
2916955018000.000000,1752162744.183560,2917026446438.000000
2916988339000.000000,1752162744.327317,2917170204146.000000
2917021660000.000000,1752162744.343966,2917186854014.000000
2917088303000.000000,1752162744.360735,2917203621696.000000
2917121625000.000000,1752162744.377106,2917219992437.000000
2917154947000.000000,1752162744.617944,2917460830400.000000
2917288231000.000000,1752162744.634237,2917477123957.000000
2917321553000.000000,1752162744.656150,2917499036772.000000
2917354874000.000000,1752162744.682924,2917525809500.000000
2917388195000.000000,1752162744.862206,2917705094014.000000
2917621445000.000000,1752162744.874814,2917717700757.000000
2917654766000.000000,1752162744.891454,2917734340199.000000
2917688089000.000000,1752162744.997448,2917840334957.000000
2917721410000.000000,1752162745.014560,2917857446950.000000
2917821373000.000000,1752162745.114377,2917957263714.000000
2917854695000.000000,1752162745.131688,2917974576002.000000
2917888016000.000000,1752162745.152886,2917995772953.000000
2917921338000.000000,1752162745.241595,2918084481942.000000
2917987981000.000000,1752162745.263428,2918106316461.000000
2918087946000.000000,1752162745.390629,2918233516522.000000
2918121267000.000000,1752162745.412328,2918255214802.000000
2918154588000.000000,1752162745.429281,2918272168982.000000
2918221230000.000000,1752162745.621859,2918464747083.000000
2918254552000.000000,1752162745.633320,2918476206282.000000
2918354515000.000000,1752162745.649847,2918492733966.000000
2918387837000.000000,1752162745.671635,2918514521430.000000
2918421159000.000000,1752162745.826412,2918669299081.000000
2918587765000.000000,1752162745.848641,2918691528522.000000
2918621087000.000000,1752162745.865342,2918708229038.000000
2918654409000.000000,1752162746.025474,2918868361117.000000
2918687730000.000000,1752162746.053272,2918896159150.000000
2918787693000.000000,1752162746.080048,2918922935045.000000
2918821017000.000000,1752162746.101099,2918943986016.000000
2918854338000.000000,1752162746.250148,2919093034763.000000
2919020945000.000000,1752162746.261760,2919104646867.000000
2919054266000.000000,1752162746.367109,2919209997724.000000
2919087587000.000000,1752162746.394649,2919237536648.000000
2919120908000.000000,1752162746.411849,2919254737011.000000
2919220873000.000000,1752162746.540950,2919383837645.000000
2919254195000.000000,1752162746.557533,2919400418736.000000
2919354158000.000000,1752162746.674392,2919517279161.000000
2919387480000.000000,1752162746.690757,2919533643255.000000
2919420802000.000000,1752162746.707496,2919550383362.000000
2919520765000.000000,1752162746.834286,2919677173576.000000
2919554087000.000000,1752162746.861353,2919704239134.000000
2919654050000.000000,1752162747.021978,2919864865375.000000
2919687373000.000000,1752162747.049882,2919892768407.000000
2919720694000.000000,1752162747.066307,2919909193962.000000
2919787336000.000000,1752162747.082629,2919925516037.000000
2919853978000.000000,1752162747.224826,2920067714224.000000
2920020586000.000000,1752162747.241710,2920084597052.000000
2920053908000.000000,1752162747.369677,2920212564976.000000
2920087231000.000000,1752162747.391482,2920234368125.000000
2920120552000.000000,1752162747.407989,2920250875791.000000
2920153874000.000000,1752162747.434840,2920277726222.000000
2920187194000.000000,1752162747.577775,2920420662735.000000
2920353800000.000000,1752162747.594369,2920437255696.000000
2920387123000.000000,1752162747.724775,2920567661650.000000
2920420443000.000000,1752162747.746706,2920589593132.000000
2920453766000.000000,1752162747.763486,2920606372813.000000
2920520407000.000000,1752162747.779734,2920622620482.000000
2920553729000.000000,1752162748.013247,2920856134649.000000
2920720336000.000000,1752162748.029852,2920872739777.000000
2920753657000.000000,1752162748.045891,2920888776781.000000
2920786980000.000000,1752162748.150753,2920993640753.000000
2920820301000.000000,1752162748.167471,2921010358658.000000
2920953586000.000000,1752162748.190141,2921033028076.000000
2920986908000.000000,1752162748.300789,2921143675990.000000
2921020229000.000000,1752162748.322744,2921165630193.000000
2921120193000.000000,1752162748.457095,2921299982515.000000
2921153515000.000000,1752162748.473890,2921316776937.000000
2921186837000.000000,1752162748.490129,2921333015402.000000
2921253478000.000000,1752162748.512108,2921354994975.000000
2921320122000.000000,1752162748.663309,2921506197256.000000
2921453407000.000000,1752162748.695845,2921538732240.000000
2921486729000.000000,1752162748.796329,2921639216295.000000
2921520050000.000000,1752162748.812744,2921655631591.000000
2921553372000.000000,1752162748.845045,2921687931875.000000
2921620014000.000000,1752162748.959202,2921802088920.000000
2921653337000.000000,1752162748.976189,2921819076766.000000
2921753299000.000000,1752162748.997794,2921840681491.000000
2921786623000.000000,1752162749.104141,2921947027560.000000
2921819945000.000000,1752162749.131698,2921974587151.000000
2921919908000.000000,1752162749.248880,2922091767628.000000
2921953229000.000000,1752162749.276220,2922119106721.000000
2921986551000.000000,1752162749.292849,2922135735516.000000
2922086513000.000000,1752162749.464139,2922307027722.000000
2922119835000.000000,1752162749.470980,2922313867041.000000
2922219798000.000000,1752162749.492609,2922335495729.000000
2922253120000.000000,1752162749.599926,2922442813270.000000
2922286441000.000000,1752162749.621858,2922464744473.000000
2922419727000.000000,1752162749.727757,2922570645065.000000
2922453050000.000000,1752162749.745467,2922588354367.000000
2922486372000.000000,1752162749.762181,2922605067919.000000
2922553012000.000000,1752162749.907005,2922749892376.000000
2922586335000.000000,1752162749.923966,2922766853222.000000
